fbus,tbus,id,r,x,flow
24,68,1 ,0.00030000004335306585,0.005900000687688589,175.99681854248047
40,41,1 ,0.006000000052154064,0.08399999886751175,491.40037536621094
17,36,1 ,0.0005000000237487257,0.0044999998062849045,2540.1182861328125
47,48,1 ,0.0012500000884756446,0.013399999588727951,195.3399429321289
10,31,1 ,0.0,0.026000000536441803,503.4310607910156
21,68,1 ,0.000800000037997961,0.013500000350177288,364.30751037597656
21,22,1 ,0.000800000037997961,0.014000000432133675,665.2341613769531
31,38,1 ,0.0010999999940395355,0.014699999243021011,153.4470443725586
26,29,1 ,0.005699999630451202,0.0625,180.64163970947266
64,65,1 ,0.0015999999595806003,0.04349999874830246,47.97028732299805
50,51,1 ,0.0008999999845400453,0.022099999710917473,731.3550415039062
33,34,1 ,0.0010999999940395355,0.015699999406933784,673.177490234375
40,48,1 ,0.0020000003278255463,0.02199999988079071,409.77967834472656
52,55,1 ,0.0011000001104548573,0.013299999758601189,50.242462158203125
27,37,1 ,0.0013000001199543476,0.01730000041425228,121.1768684387207
30,31,1 ,0.0013000000035390258,0.018699999898672104,205.03189849853516
15,42,1 ,0.0,0.0014999998966231942,1002.4185791015625
54,55,1 ,0.0013000000035390258,0.015100001357495785,258.5428237915039
59,60,1 ,0.00039999998989515007,0.004600000102072954,229.66300201416016
25,26,1 ,0.003200000151991844,0.03229999914765358,67.95910835266113
18,49,1 ,0.007599999662488699,0.11410000175237656,213.4417266845703
31,53,1 ,0.001600000075995922,0.016300000250339508,153.39643096923828
19,20,1 ,0.0006999999168328941,0.013799998909235,181.4185028076172
13,17,1 ,0.0,0.0032999999821186066,3656.242919921875
37,52,1 ,0.000699999975040555,0.008200000040233135,202.55480194091797
27,53,1 ,0.03200000151991844,0.3199999928474426,36.25839424133301
28,29,1 ,0.00139999995008111,0.01510000042617321,333.6397399902344
7,23,1 ,0.0005000000237487257,0.02720000222325325,611.1638488769531
12,36,1 ,0.0,0.007499999366700649,1367.5198364257812
33,38,1 ,0.003599999938160181,0.04439999908208847,57.38439178466797
9,29,1 ,0.0007999999797903001,0.015599999576807022,799.0596618652344
22,23,1 ,0.0006000000284984708,0.009600000455975533,69.7591781616211
18,42,1 ,0.004000000189989805,0.05999999865889549,178.8907012939453
46,49,1 ,0.0017999998526647687,0.027400000020861626,47.80948066711426
17,43,1 ,0.0005000000237487257,0.02759999968111515,144.15082550048828
53,54,1 ,0.0035000003408640623,0.041099999099969864,303.91815185546875
6,22,1 ,0.0,0.014299999922513962,733.6604919433594
26,28,1 ,0.00430000014603138,0.04740000143647194,130.78662872314453
16,18,1 ,0.0,0.0029999997932463884,3384.7724609375
58,59,1 ,0.0006000000284984708,0.009200000204145908,455.2008514404297
14,41,1 ,0.0,0.0014999998966231942,1785.3157958984375
3,62,1 ,0.0,0.019999999552965164,652.6628723144531
41,42,1 ,0.004000000189989805,0.05999999865889549,308.20790100097656
4,19,1 ,0.0007000000332482159,0.0142000000923872,632.0676879882812
26,27,1 ,0.0013999998336657882,0.014699999243021011,242.44783782958984
67,68,1 ,0.0009000000427477062,0.009399999864399433,298.7785949707031
56,57,1 ,0.0007999999797903001,0.012799999676644802,114.13348770141602
35,45,1 ,0.0006999999168328941,0.017500000074505806,258.3334732055664
44,45,1 ,0.0024999999441206455,0.0729999989271164,231.849853515625
57,60,1 ,0.000800000037997961,0.01119999960064888,363.3563537597656
38,46,1 ,0.002199999988079071,0.0284000001847744,108.15020751953125
36,61,1 ,0.0010999998776242137,0.009800000116229057,910.6174926757812
56,66,1 ,0.0007999999215826392,0.012899999506771564,202.41160583496094
30,53,1 ,0.0007999999797903001,0.007400000002235174,220.5276870727539
39,45,1 ,0.0,0.08389999717473984,224.6025619506836
19,68,1 ,0.001600000075995922,0.019500000402331352,463.82579040527344
37,68,1 ,0.000699999975040555,0.008899999782443047,313.6633605957031
45,51,1 ,0.00039999998989515007,0.010499999858438969,417.8438262939453
62,63,1 ,0.0004000000189989805,0.00430000014603138,358.7472229003906
1,54,1 ,0.0,0.01810000091791153,312.4088439941406
55,56,1 ,0.0013000001199543476,0.021299999207258224,183.26685333251953
58,63,1 ,0.000699999975040555,0.008200000040233135,356.37864685058594
57,58,1 ,0.00019999999494757503,0.0026000000070780516,450.71522521972656
30,32,1 ,0.002400000346824527,0.028800001367926598,256.64259338378906
18,50,1 ,0.0012000001734122634,0.02879999950528145,868.1640930175781
25,54,1 ,0.00699999975040555,0.00860000029206276,262.6343688964844
65,66,1 ,0.0008999999845400453,0.010099999606609344,295.8580017089844
32,33,1 ,0.0007999999797903001,0.00989999994635582,750.7749938964844
11,32,1 ,0.0,0.013000000268220901,1004.3735046386719
60,61,1 ,0.002300000051036477,0.03629999980330467,400.6212463378906
5,20,1 ,0.0008999999845400453,0.017999999225139618,512.7536163330078
30,61,1 ,0.0009500000160187483,0.009150000289082527,657.5018310546875
34,35,1 ,0.00010000000474974513,0.007400000002235174,266.9088134765625
23,24,1 ,0.002199999988079071,0.03500000014901161,380.1550750732422
2,58,1 ,0.0,0.02500000037252903,547.4167785644531
8,25,1 ,0.0006000000284984708,0.02319999970495701,540.3974609375
63,64,1 ,0.0015999999595806003,0.04349999874830246,41.850181579589844
62,65,1 ,0.0004000000189989805,0.00430000014603138,294.0092468261719
39,44,1 ,0.0,0.041099999099969864,63.34902381896973
47,53,1 ,0.0013000000035390258,0.018799999728798866,176.93647003173828
66,67,1 ,0.0018000000854954123,0.021700000390410423,93.12516403198242
34,36,1 ,0.0033000002149492502,0.011099999770522118,421.3751678466797
43,44,1 ,9.999999747378752e-05,0.0010999999940395355,146.21336364746094
