index,type,fbus,tbus,eid
1,edge,25,54,1
2,edge,26,29,1
3,edge,52,55,1
4,edge,8,25,1
5,edge,30,32,1
6,edge,3,62,1
7,edge,10,31,1
8,edge,4,19,1
9,edge,44,45,1
10,edge,39,44,1
11,edge,18,50,1
12,edge,8,25,1
13,edge,26,29,1
14,edge,67,68,1
15,edge,4,19,1
16,edge,56,57,1
17,edge,46,49,1
18,edge,37,68,1
19,edge,9,29,1
20,edge,18,42,1
21,edge,24,68,1
22,edge,27,37,1
23,edge,17,36,1
24,edge,9,29,1
25,edge,10,31,1
26,edge,27,37,1
27,edge,17,36,1
28,edge,63,64,1
29,edge,45,51,1
30,edge,31,53,1
31,edge,25,54,1
32,edge,62,65,1
33,edge,18,49,1
34,edge,27,53,1
35,edge,58,59,1
36,edge,40,48,1
37,edge,21,68,1
38,edge,52,55,1
39,edge,25,26,1
40,edge,33,34,1
41,edge,27,37,1
42,edge,39,44,1
43,edge,14,41,1
44,edge,25,54,1
45,edge,22,23,1
46,edge,62,63,1
47,edge,18,50,1
48,edge,23,24,1
49,edge,33,38,1
50,edge,21,68,1
