24,68,1 ,0.000300000043353,0.00590000068769,1.74056716919
40,41,1 ,0.00600000005215,0.0839999988675,4.73725463867
60,61,1 ,0.00230000005104,0.0362999998033,3.96138549805
47,48,1 ,0.00125000008848,0.0133999995887,2.15836868286
21,68,1 ,0.000800000037998,0.0135000003502,3.64577972412
21,22,1 ,0.000800000037998,0.0140000004321,6.57470703125
52,55,1 ,0.00110000011045,0.0132999997586,0.544887504578
37,52,1 ,0.000699999975041,0.00820000004023,2.02834472656
57,60,1 ,0.000800000037998,0.0111999996006,3.64049407959
34,35,1 ,0.00010000000475,0.00740000000224,2.66003601074
33,34,1 ,0.00109999999404,0.0156999994069,6.72256469727
31,38,1 ,0.00109999999404,0.014699999243,1.56613143921
27,37,1 ,0.00130000011995,0.0173000004143,1.12658988953
18,49,1 ,0.00759999966249,0.114100001752,2.1618145752
54,55,1 ,0.00130000000354,0.0151000013575,2.54525802612
22,23,1 ,0.000600000028498,0.00960000045598,0.734842071533
57,58,1 ,0.000199999994948,0.00260000000708,4.5070501709
45,51,1 ,0.000399999989895,0.0104999998584,4.28862823486
25,26,1 ,0.00320000015199,0.0322999991477,0.572952613831
15,42,1 ,0.0,0.00149999989662,10.0293927002
31,53,1 ,0.001600000076,0.0163000002503,1.55570205688
19,20,1 ,0.000699999916833,0.0137999989092,1.82089691162
13,17,1 ,0.0,0.00329999998212,36.9845361328
8,25,1 ,0.000600000028498,0.023199999705,5.42225097656
27,53,1 ,0.0320000015199,0.319999992847,0.405091972351
28,29,1 ,0.00139999995008,0.0151000004262,3.32677062988
7,23,1 ,0.000500000023749,0.0272000022233,6.31017272949
12,36,1 ,0.0,0.0074999993667,13.787421875
33,38,1 ,0.00359999993816,0.0443999990821,0.743469543457
26,29,1 ,0.00569999963045,0.0625,1.77962875366
18,42,1 ,0.00400000018999,0.0599999986589,1.69756546021
34,36,1 ,0.00330000021495,0.0110999997705,4.18221038818
17,43,1 ,0.000500000023749,0.0275999996811,1.42162490845
55,56,1 ,0.00130000011995,0.0212999992073,1.78049133301
50,51,1 ,0.00089999998454,0.0220999997109,7.35844970703
53,54,1 ,0.00350000034086,0.0410999991,3.00970825195
6,22,1 ,0.0,0.0142999999225,7.44824645996
66,67,1 ,0.0018000000855,0.0217000003904,0.999722976685
26,28,1 ,0.00430000014603,0.0474000014365,1.28992141724
58,59,1 ,0.000600000028498,0.00920000020415,4.56299591064
62,63,1 ,0.000400000018999,0.00430000014603,3.59074035645
14,41,1 ,0.0,0.00149999989662,17.8563146973
3,62,1 ,0.0,0.019999999553,6.54995361328
41,42,1 ,0.00400000018999,0.0599999986589,3.15093017578
67,68,1 ,0.000900000042748,0.0093999998644,3.00064819336
4,19,1 ,0.000700000033248,0.0142000000924,6.31999389648
36,61,1 ,0.00109999987762,0.00980000011623,9.07863952637
59,60,1 ,0.000399999989895,0.00460000010207,2.30284744263
56,57,1 ,0.00079999997979,0.0127999996766,1.10799263
35,45,1 ,0.000699999916833,0.0175000000745,2.67814086914
44,45,1 ,0.00249999994412,0.0729999989271,2.23879333496
25,54,1 ,0.00699999975041,0.00860000029206,2.66034973145
38,46,1 ,0.00219999998808,0.0284000001848,1.10577270508
32,33,1 ,0.00079999997979,0.00989999994636,7.5030078125
56,66,1 ,0.000799999921583,0.0128999995068,2.01911987305
39,45,1 ,0.0,0.0838999971747,2.18482833862
19,68,1 ,0.001600000076,0.0195000004023,4.63143371582
64,65,1 ,0.00159999995958,0.0434999987483,0.472799377441
37,68,1 ,0.000699999975041,0.00889999978244,3.12903503418
18,50,1 ,0.00120000017341,0.0287999995053,8.7390625
40,48,1 ,0.00200000032783,0.0219999998808,4.09789642334
1,54,1 ,0.0,0.0181000009179,3.17674468994
23,24,1 ,0.00219999998808,0.035000000149,3.83767272949
58,63,1 ,0.000699999975041,0.00820000004023,3.55878845215
11,32,1 ,0.0,0.0130000002682,10.0003424072
30,32,1 ,0.00240000034682,0.0288000013679,2.53667877197
30,53,1 ,0.00079999997979,0.00740000000224,2.31351150513
9,29,1 ,0.00079999997979,0.0155999995768,8.02232299805
65,66,1 ,0.00089999998454,0.0100999996066,2.96873382568
5,20,1 ,0.00089999998454,0.0179999992251,5.18280273437
39,44,1 ,0.0,0.0410999991,0.638011856079
17,36,1 ,0.000500000023749,0.00449999980628,25.2555957031
30,61,1 ,0.000950000016019,0.00915000028908,6.58318908691
30,31,1 ,0.00130000000354,0.0186999998987,2.06245956421
26,27,1 ,0.00139999983367,0.014699999243,2.3983631897
2,58,1 ,0.0,0.0250000003725,5.49472900391
10,31,1 ,0.0,0.0260000005364,5.00171508789
63,64,1 ,0.00159999995958,0.0434999987483,0.423810043335
62,65,1 ,0.000400000018999,0.00430000014603,2.94324279785
46,49,1 ,0.00179999985266,0.0274000000209,0.502157173157
47,53,1 ,0.00130000000354,0.0187999997288,1.1591947937
43,44,1 ,9.99999974738e-05,0.00109999999404,1.46139190674
16,18,1 ,0.0,0.00299999979325,33.8083129883