-0.151125341654,-0.0111067276448,0.0338519886136,0.0356722921133,-0.00304917781614,0.0729552283883,0.109910652041,-0.0437633357942,0.0539786145091,-0.163118779659,-0.123178228736,-0.387429326773,-0.496045321226,0.192333608866,0.00141573441215,0.0027750977315
-0.151125341654,-0.0111067313701,0.0338519848883,0.035672288388,-0.00304918084294,0.0729552209377,0.109910644591,-0.0437633432448,0.053978536278,-0.163118779659,-0.123178228736,-0.387429326773,-0.496045321226,0.192333608866,0.00141573441215,0.0027750977315
-0.151125341654,-0.0111067304388,0.0338519886136,0.0356722921133,-0.00304918061011,0.0729552209377,0.109910644591,-0.0437633432448,0.053978536278,-0.163118779659,-0.123178228736,-0.387429326773,-0.496045321226,0.192333608866,0.00141573441215,0.0027750977315
-0.151125341654,-0.0111067304388,0.0338519886136,0.0356722921133,-0.00304918061011,0.0729552209377,0.109910644591,-0.0437633432448,0.053978536278,-0.163118779659,-0.123178228736,-0.387429326773,-0.496045321226,0.192333608866,0.00141573441215,0.0027750977315
-0.151125341654,-0.0111067332327,0.0338519848883,0.035672288388,-0.00304918340407,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.123178236187,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509749867
-0.151125341654,-0.0111067295074,0.0338519886136,0.0356722921133,-0.00304917991161,0.0729552209377,0.109910644591,-0.0437633395195,0.0539785400033,-0.163118779659,-0.123178228736,-0.387429326773,-0.496045321226,0.192333608866,0.00141573441215,0.0027750977315
-0.151125341654,-0.0111067304388,0.0338519886136,0.0356722921133,-0.00304918014444,0.0729552209377,0.109910644591,-0.0437633395195,0.053978536278,-0.163118779659,-0.123178228736,-0.387429326773,-0.496045321226,0.192333608866,0.00141573441215,0.0027750977315
-0.151125341654,-0.0111067323014,0.0338519848883,0.035672288388,-0.00304918270558,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784729481,-0.163118779659,-0.123178236187,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.0027750977315
-0.151125341654,-0.0111067323014,0.0338519848883,0.035672288388,-0.00304918270558,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784729481,-0.163118779659,-0.123178236187,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.0027750977315
-0.151125341654,-0.0111067341641,0.0338519848883,0.035672288388,-0.00304918317124,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125341654,-0.0111067341641,0.0338519848883,0.035672288388,-0.00304918317124,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125341654,-0.0111067341641,0.0338519848883,0.035672288388,-0.00304918317124,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125341654,-0.0111067341641,0.0338519848883,0.035672288388,-0.00304918317124,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125341654,-0.0111067341641,0.0338519848883,0.035672288388,-0.00304918317124,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125341654,-0.0111067341641,0.0338519848883,0.035672288388,-0.00304918317124,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125341654,-0.0111067341641,0.0338519848883,0.035672288388,-0.00304918317124,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125341654,-0.0111067341641,0.0338519848883,0.035672288388,-0.00304918317124,0.0729552209377,0.109910644591,-0.0437633469701,0.0539784692228,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125341654,-0.0111067388207,0.0338519774377,0.0356722772121,-0.00304919062182,0.0729551315308,0.109910622239,-0.0437633506954,0.0539784654975,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509726584
-0.151125356555,-0.011106742546,0.0338519737124,0.0356722734869,-0.00304919644259,0.0729550793767,0.109910607338,-0.0437633544207,0.0539784617722,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125356555,-0.0111067481339,0.0338519662619,0.035672262311,-0.00304920435883,0.0729550048709,0.109910584986,-0.0437633618712,0.0539784543216,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125356555,-0.0111067481339,0.0338519662619,0.035672262311,-0.003049204126,0.0729550048709,0.109910584986,-0.0437633618712,0.0539784580469,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125356555,-0.0111067481339,0.0338519662619,0.035672262311,-0.003049204126,0.0729550048709,0.109910584986,-0.0437633618712,0.0539784580469,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125371456,-0.0111067481339,0.0338519662619,0.035672262311,-0.00304920435883,0.0729550048709,0.109910584986,-0.0437633618712,0.0539784543216,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125371456,-0.0111067490652,0.0338519662619,0.035672262311,-0.00304920482449,0.0729550048709,0.109910584986,-0.0437633655965,0.0539784543216,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125371456,-0.0111067490652,0.0338519662619,0.035672262311,-0.00304920482449,0.0729550048709,0.109910584986,-0.0437633655965,0.0539784543216,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125386357,-0.0111067499965,0.0338519662619,0.035672262311,-0.00304920505732,0.0729550048709,0.109910584986,-0.0437633655965,0.0539784543216,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125386357,-0.0111067499965,0.0338519662619,0.035672262311,-0.00304920505732,0.0729550048709,0.109910584986,-0.0437633655965,0.0539784543216,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125386357,-0.0111067499965,0.0338519662619,0.035672262311,-0.00304920552298,0.0729550048709,0.109910584986,-0.0437633730471,0.0539784543216,-0.163118779659,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509703301
-0.151125401258,-0.0111067518592,0.0338519625366,0.035672262311,-0.00304920598865,0.0729550048709,0.109910584986,-0.0437633730471,0.0539784505963,-0.16311879456,-0.12317828089,-0.387429326773,-0.496045321226,0.192333608866,0.00141573429573,0.00277509680018
-0.151125401258,-0.0111067546532,0.0338519625366,0.0356722585857,-0.00304920691997,0.0729550048709,0.109910584986,-0.0437633767724,0.0539784505963,-0.16311879456,-0.123178288341,-0.387429356575,-0.496045321226,0.192333608866,0.00141573429573,0.00277509656735
-0.151125401258,-0.0111067537218,0.0338519625366,0.0356722585857,-0.00304920691997,0.0729550048709,0.109910584986,-0.0437633767724,0.0539784505963,-0.16311879456,-0.123178288341,-0.387429356575,-0.496045321226,0.192333608866,0.00141573429573,0.00277509656735
-0.151125401258,-0.0111067537218,0.0338519625366,0.0356722585857,-0.00304920691997,0.0729550048709,0.109910584986,-0.0437633767724,0.0539784505963,-0.16311879456,-0.123178288341,-0.387429356575,-0.496045321226,0.192333608866,0.00141573429573,0.00277509656735
-0.151125401258,-0.0111067537218,0.0338519625366,0.0356722585857,-0.00304920691997,0.0729550048709,0.109910584986,-0.0437633767724,0.0539784505963,-0.16311879456,-0.123178288341,-0.387429356575,-0.496045321226,0.192333608866,0.00141573429573,0.00277509656735
-0.151125401258,-0.0111067546532,0.0338519625366,0.0356722585857,-0.0030492071528,0.0729550048709,0.109910584986,-0.0437633767724,0.0539784505963,-0.163118809462,-0.123178288341,-0.387429356575,-0.496045321226,0.192333608866,0.00141573417932,0.00277509633452
-0.151125401258,-0.0111067565158,0.0338519588113,0.0356722585857,-0.00304920761846,0.0729550048709,0.109910584986,-0.0437633767724,0.0539784505963,-0.163118854165,-0.123178288341,-0.387429386377,-0.496045321226,0.192333608866,0.00141573417932,0.00277509610169
-0.151125401258,-0.0111067574471,0.0338519588113,0.0356722585857,-0.00304920785129,0.0729549974203,0.109910584986,-0.0437633767724,0.053978446871,-0.163118883967,-0.123178295791,-0.387429386377,-0.496045321226,0.192333608866,0.00141573417932,0.00277509586886
-0.15112541616,-0.0111067583784,0.0338519588113,0.0356722585857,-0.00304920831695,0.0729549974203,0.109910584986,-0.0437633804977,0.053978446871,-0.16311891377,-0.123178295791,-0.387429386377,-0.496045321226,0.192333608866,0.00141573417932,0.00277509563603
-0.15112541616,-0.0111067583784,0.0338519588113,0.0356722585857,-0.00304920831695,0.0729549974203,0.109910584986,-0.0437633804977,0.053978446871,-0.16311891377,-0.123178295791,-0.387429386377,-0.496045321226,0.192333608866,0.00141573231667,0.00277503742836
-0.15112541616,-0.0111067583784,0.0338519588113,0.0356722585857,-0.00304920831695,0.0729549974203,0.109910584986,-0.0437633804977,0.053978446871,-0.16311891377,-0.123178295791,-0.387429386377,-0.496045321226,0.192333608866,0.00141573231667,0.00277503766119
-0.151125401258,-0.0111067611724,0.033851955086,0.0356722585857,-0.00304920901544,0.0729550048709,0.109910584986,-0.043763384223,0.053978446871,-0.16311891377,-0.123178347945,-0.38742941618,-0.496045321226,0.192333608866,0.00141572952271,0.00277494965121
-0.15112541616,-0.0111067648977,0.0338519513607,0.0356722548604,-0.00304920994677,0.0729550048709,0.109910584986,-0.0437633879483,0.0539784431458,-0.163118928671,-0.123178422451,-0.38742941618,-0.496045321226,0.192333608866,0.00141572789289,0.00277490005828
-0.15112541616,-0.0111067695543,0.0338519476354,0.0356722436845,-0.00304924766533,0.0729550048709,0.109910577536,-0.0437633916736,0.0539784431458,-0.163118943572,-0.123178482056,-0.38742941618,-0.496045321226,0.192333608866,0.00141572696157,0.00277487118728
-0.15112541616,-0.0111067723483,0.0338519476354,0.0356722287834,-0.00304930889979,0.0729549974203,0.109910577536,-0.0437633916736,0.0539784394205,-0.163118943572,-0.123178482056,-0.38742941618,-0.496045321226,0.192333608866,0.00141572603025,0.00277484208345
-0.15112541616,-0.0111067742109,0.0338519439101,0.0356722138822,-0.00304934754968,0.0729549899697,0.109910570085,-0.0437633953989,0.0539784394205,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141572358552,0.00277476431802
-0.15112541616,-0.0111067742109,0.0338519439101,0.0356722213328,-0.00304933311418,0.0729549974203,0.109910570085,-0.0437633953989,0.0539784394205,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141572277062,0.00277473544702
-0.15112541616,-0.0111067742109,0.0338519439101,0.0356722213328,-0.00304933357984,0.0729549974203,0.109910570085,-0.0437633953989,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141572277062,0.00277473544702
-0.15112541616,-0.0111067742109,0.0338519439101,0.0356722213328,-0.00304933357984,0.0729549974203,0.109910570085,-0.0437633953989,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141572277062,0.00277473544702
-0.15112541616,-0.0111067742109,0.0338519439101,0.0356722213328,-0.00304933357984,0.0729549974203,0.109910570085,-0.0437633953989,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141572277062,0.00277473544702
-0.15112541616,-0.0111067742109,0.0338519439101,0.0356722213328,-0.00304933357984,0.0729549974203,0.109910570085,-0.0437633953989,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141572277062,0.00277473544702
-0.151125431061,-0.0111067751423,0.0338519439101,0.0356722213328,-0.00304933381267,0.0729549974203,0.109910570085,-0.0437633991241,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141570833512,0.00277473474853
-0.151125431061,-0.0111067751423,0.0338519439101,0.0356722213328,-0.00304933381267,0.0729549974203,0.109910570085,-0.0437633991241,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141569401603,0.00277473428287
-0.151125460863,-0.0111067807302,0.0338519364595,0.0356722176075,-0.00304933730513,0.0729549974203,0.109910570085,-0.0437634661794,0.0539784282446,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141566724051,0.00277473311871
-0.151125445962,-0.0111067807302,0.0338519364595,0.0356722176075,-0.00304933777079,0.0729549974203,0.109910570085,-0.0437634922564,0.0539784245193,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141563860234,0.00277473218739
-0.151125445962,-0.0111067788675,0.0338519401848,0.0356722213328,-0.00304933381267,0.0729550272226,0.109910577536,-0.0437634885311,0.0539784245193,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141560984775,0.00277473102324
-0.151125460863,-0.0111067760736,0.0338519439101,0.0356722287834,-0.00304932869039,0.0729550868273,0.109910599887,-0.0437634885311,0.0539784282446,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141558318865,0.00277473009191
-0.151125460863,-0.0111067704856,0.0338519476354,0.0356722399592,-0.00304931961,0.0729551687837,0.109910614789,-0.0437634848058,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141555443406,0.00277472916059
-0.151125460863,-0.011106768623,0.0338519513607,0.0356722436845,-0.00304931588471,0.0729552060366,0.10991062969,-0.0437634810805,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141552777495,0.00277472822927
-0.151125460863,-0.011106768623,0.0338519513607,0.0356722436845,-0.00304931611754,0.0729552060366,0.10991062969,-0.0437634810805,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141551345587,0.00277472753078
-0.151125460863,-0.0111067695543,0.0338519513607,0.0356722399592,-0.0030493165832,0.072955198586,0.10991062969,-0.0437634848058,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141548470128,0.00277472659945
-0.151125460863,-0.0111067695543,0.0338519513607,0.0356722399592,-0.0030493165832,0.072955198586,0.10991062969,-0.0437634848058,0.0539784356952,-0.163118943572,-0.123178489506,-0.387429445982,-0.496045321226,0.192333608866,0.00141545804217,0.00277472566813
-0.151125460863,-0.0111067695543,0.0338519513607,0.0356722436845,-0.00304931635037,0.072955198586,0.10991062969,-0.0437634848058,0.0539784356952,-0.163118943572,-0.123178474605,-0.387429445982,-0.496045321226,0.192333608866,0.00141542928759,0.00277472450398
-0.151125460863,-0.0111067695543,0.0338519513607,0.0356722436845,-0.00304931635037,0.072955198586,0.10991062969,-0.0437634848058,0.0539784356952,-0.163118943572,-0.123178474605,-0.387429445982,-0.496045321226,0.192333608866,0.00141540262848,0.00277472333983
-0.151125460863,-0.0111067695543,0.0338519513607,0.0356722436845,-0.0030493165832,0.072955198586,0.10991062969,-0.0437634848058,0.0539784356952,-0.163118943572,-0.123178474605,-0.387429445982,-0.496045321226,0.192333608866,0.0014153738739,0.0027747224085
-0.17030018568,-0.0131154283881,0.033399887383,0.0354681871831,-0.00463875615969,0.0759061649442,0.113657109439,-0.040913425386,0.162103489041,-0.168114617467,-0.124684289098,-0.39206251502,-0.497688412666,0.192415371537,0.00139778025914,0.00273397634737
-0.170664295554,-0.00928059127182,0.0372607670724,0.0401735305786,8.21973662823e-05,0.0814624577761,0.118574663997,-0.0327619574964,0.237406179309,-0.167396485806,-0.124023906887,-0.392006754875,-0.497985124588,0.192496225238,0.00140124000609,0.00281292805448
-0.171018779278,-0.00687032798305,0.0399350896478,0.043555945158,0.00350758363493,0.0855937674642,0.122270584106,-0.0271775312722,0.283117353916,-0.167011335492,-0.123818904161,-0.392041951418,-0.498227119446,0.192565187812,0.0014046987053,0.00286713964306
-0.171413883567,-0.00474485196173,0.0424668006599,0.0468382947147,0.00680160382763,0.0895899832249,0.125937268138,-0.0221916362643,0.322170853615,-0.166730478406,-0.123803891242,-0.392116695642,-0.49848151207,0.1926368922,0.00140849186573,0.00291457516141
-0.171835780144,-0.00258972332813,0.0451344400644,0.0503432042897,0.0102573502809,0.0937542691827,0.129875138402,-0.0173680409789,0.362637281418,-0.166484355927,-0.123882196844,-0.392208307981,-0.498762458563,0.192714616656,0.00141287664883,0.00295953010209
-0.172248631716,-0.000241043075221,0.0480841249228,0.0542385131121,0.0140307415277,0.0982414633036,0.134241119027,-0.0125115932897,0.408256977797,-0.166227146983,-0.12397929281,-0.39229953289,-0.499074220657,0.192801371217,0.00141828251071,0.00300525058992
-0.17260441184,0.00239261100069,0.0513952486217,0.0586156286299,0.0182104408741,0.103134289384,0.139118760824,-0.00753469346091,0.460976779461,-0.165926620364,-0.124032534659,-0.392376154661,-0.499416172504,0.19289945066,0.00142523634713,0.00305432849564
-0.172852784395,0.00536085478961,0.0551072172821,0.0635198131204,0.0228448454291,0.108473196626,0.144547060132,-0.0024071841035,0.521957039833,-0.165559917688,-0.123989455402,-0.392426729202,-0.499785453081,0.193010568619,0.0014343027724,0.00310876662843
-0.172944158316,0.00868850201368,0.059234816581,0.0689680427313,0.0279581509531,0.114273190498,0.150536894798,0.00286994921044,0.592086195946,-0.165110573173,-0.123807825148,-0.392441809177,-0.500177145004,0.193136230111,0.00144603836816,0.0031700397376
-0.172829270363,0.0123851615936,0.0637771263719,0.0749589204788,0.0335591994226,0.120533592999,0.157080799341,0.00827900879085,0.672283470631,-0.164566650987,-0.123456418514,-0.392413556576,-0.50058555603,0.193277567625,0.00146104302257,0.00323951384053
-0.172460079193,0.0164499338716,0.0687225833535,0.0814777910709,0.0396454706788,0.127242594957,0.164157733321,0.0137933855876,0.763733506203,-0.163919970393,-0.122915782034,-0.392335861921,-0.501004576683,0.193435892463,0.00148003816139,0.00331836449914
-0.171790450811,0.0208748839796,0.0740517303348,0.0885009169579,0.0462070703506,0.134380415082,0.17173653841,0.0193816032261,0.868154704571,-0.163164839149,-0.122178435326,-0.392203837633,-0.501427292824,0.193611904979,0.00150363089051,0.00340759451501
-0.171329319477,0.0232183523476,0.0768525749445,0.0921919718385,0.0496611371636,0.138102114201,0.175702169538,0.0221931152046,0.926008045673,-0.162745565176,-0.121736891568,-0.392116308212,-0.501637995243,0.193706944585,0.00151737174019,0.00345639977604
-0.170128986239,0.0281559452415,0.0827079117298,0.0999097973108,0.0569020323455,0.145831301808,0.183957621455,0.0278291031718,1.05536055565,-0.161822274327,-0.120716184378,-0.391896247864,-0.502053141594,0.193911448121,0.00154926779214,0.00356286833994
-0.168527051806,0.0334096029401,0.0888703167439,0.108040750027,0.0645645409822,0.153912454844,0.192604139447,0.0334543846548,1.20789861679,-0.160785868764,-0.119529500604,-0.39161491394,-0.502454161644,0.194135993719,0.00158768892288,0.00368189322762
-0.166491657495,0.038949329406,0.0952852666378,0.116537414491,0.0726161748171,0.162305444479,0.20158688724,0.0390351563692,1.39359784126,-0.1596378088,-0.118205189705,-0.391271322966,-0.502833604813,0.194381505251,0.00163345749024,0.00381411425769
-0.163997069001,0.0447353646159,0.101894326508,0.125346884131,0.0810185149312,0.170964851975,0.210842013359,0.0445383600891,1.63086688519,-0.158381193876,-0.116777449846,-0.390865653753,-0.503184199333,0.194648757577,0.00168748677243,0.0039602573961
-0.161024436355,0.0507240816951,0.108636982739,0.134406164289,0.0897252336144,0.179839402437,0.220294550061,0.0499323196709,1.95351338387,-0.157020226121,-0.11528390646,-0.390398621559,-0.503498375416,0.194938629866,0.00175069889519,0.00412101205438
-0.157562553883,0.0568689070642,0.115452222526,0.14363707602,0.0986735448241,0.188873633742,0.229867786169,0.0551870018244,2.40983891487,-0.155560299754,-0.113762140274,-0.389871150255,-0.50376868248,0.19525192678,0.00182412890717,0.00429714750499
-0.153607338667,0.0631219148636,0.122281104326,0.152959495783,0.107795797288,0.198009341955,0.239484652877,0.0602757111192,2.99461388588,-0.154007256031,-0.112247541547,-0.389284312725,-0.503987550735,0.195589482784,0.00190876738634,0.00448931241408
-0.149162590504,0.0694347843528,0.129066824913,0.162292078137,0.117020949721,0.207180127501,0.249068513513,0.0651750639081,-2.72696423531,-0.152367293835,-0.110770054162,-0.388638913631,-0.504147350788,0.19595207274,0.00200568162836,0.00469837523997
-0.144240006804,0.0757592767477,0.135755807161,0.171555265784,0.1262768507,0.216318070889,0.258545070887,0.0698651075363,-2.29762887955,-0.150646939874,-0.109353132546,-0.387935221195,-0.504240572453,0.196340575814,0.00211611529812,0.0049250186421
-0.138859793544,0.082047842443,0.14229811728,0.180672571063,0.135491743684,0.225355565548,0.267843008041,0.0743264108896,-1.97392106056,-0.14885263145,-0.108010999858,-0.387173324823,-0.50425952673,0.196755751967,0.00224112905562,0.00517022795975
-0.133050188422,0.0882541388273,0.148647293448,0.18957093358,0.144594535232,0.234226480126,0.276895225048,0.0785435438156,-1.70984733105,-0.14699074626,-0.106748610735,-0.386352300644,-0.504196405411,0.19719837606,0.00238202395849,0.00543499458581
-0.126847267151,0.0943331643939,0.154760852456,0.198182329535,0.15351575613,0.242866739631,0.285638660192,0.0825057774782,-1.47728121281,-0.145067408681,-0.105561517179,-0.385470807552,-0.504043757915,0.197669252753,0.00254009314813,0.00572033924982
-0.123611688614,0.0973113700747,0.157717093825,0.20236043632,0.15788705647,0.247081145644,0.289876163006,0.0843892842531,-1.36774802208,-0.144084557891,-0.104992233217,-0.385006815195,-0.50393140316,0.197915509343,0.00262591871433,0.0058710668236
-0.116902843118,0.103118576109,0.163405522704,0.21042355895,0.166409090161,0.255260556936,0.298047244549,0.0879610702395,-1.1561870575,-0.1420802176,-0.103890143335,-0.384030759335,-0.503630101681,0.198430255055,0.00281216390431,0.00618949485943
-0.109922118485,0.108693763614,0.168768510222,0.218050628901,0.174583777785,0.263060450554,0.305770635605,0.0912797749043,-0.949631214142,-0.140028879046,-0.102815531194,-0.382988333702,-0.503220617771,0.19897505641,0.00301893008873,0.00653180433437
-0.102730296552,0.113998614252,0.173776313663,0.225190922618,0.182349145412,0.270426541567,0.312998384237,0.0943567603827,-0.744059085846,-0.137936189771,-0.101739056408,-0.381876558065,-0.502695858479,0.19955059886,0.00324763730168,0.00689895031974
-0.095395796001,0.118997462094,0.178403496742,0.2317994982,0.189646020532,0.27730807662,0.319687485695,0.0972071811557,-0.536718010902,-0.135808259249,-0.100629553199,-0.380692690611,-0.502049267292,0.200157672167,0.0034996913746,0.00729249697179
-0.0879927948117,0.123656652868,0.18262796104,0.237836554646,0.196418821812,0.283658087254,0.325799435377,0.0998477712274,-0.325457721949,-0.133651509881,-0.0994561091065,-0.379434227943,-0.501274764538,0.200796678662,0.00377661315724,0.00771392788738
-0.0806005969644,0.127945616841,0.186430737376,0.243267953396,0.202615499496,0.289433211088,0.331300228834,0.102293886244,-0.108277529478,-0.131473258138,-0.0981908738613,-0.378099262714,-0.500367045403,0.201468259096,0.00407989695668,0.00816450733691
-0.0733029842377,0.131835326552,0.189795747399,0.248064354062,0.208187937737,0.294593632221,0.336159855127,0.104556292295,0.117106452584,-0.129281848669,-0.096811555326,-0.376686692238,-0.49932128191,0.202172741294,0.00441098213196,0.00864556338638
-0.0661864131689,0.135299608111,0.192709609866,0.252201884985,0.213092550635,0.299104064703,0.340353310108,0.10664396733,0.35389021039,-0.127086833119,-0.0953036919236,-0.375196278095,-0.498133808374,0.202910497785,0.00477144028991,0.00915850047022
-0.0593385025859,0.138315349817,0.195161819458,0.255661427975,0.217291146517,0.302933424711,0.343860089779,0.108562968671,0.607424795628,-0.124898850918,-0.0936617776752,-0.373628944159,-0.496801614761,0.203681722283,0.00516276992857,0.00970438495278
-0.0528467483819,0.140862196684,0.197143897414,0.258428812027,0.220751658082,0.306055158377,0.346663862467,0.110316030681,0.88828843832,-0.122729830444,-0.0918904840946,-0.371986836195,-0.495322912931,0.204486444592,0.00558644765988,0.0102844359353
-0.0467967987061,0.142923310399,0.198649942875,0.260494351387,0.223448395729,0.308447569609,0.348752647638,0.111902356148,1.22150790691,-0.120593048632,-0.0900043845177,-0.370273351669,-0.493696928024,0.205324709415,0.00604397896677,0.0108994441107
-0.0439633876085,0.143767267466,0.199223354459,0.261262118816,0.224504202604,0.309364885092,0.349526405334,0.112631812692,1.42648398876,-0.11954113096,-0.0890256091952,-0.369391262531,-0.492828726768,0.205756291747,0.0062859156169,0.0112204756588
-0.0387283749878,0.14507509768,0.200009316206,0.262266069651,0.226021632552,0.310636311769,0.350530147552,0.113957956433,2.02015423775,-0.117479644716,-0.0870161727071,-0.36757978797,-0.490982800722,0.206644177437,0.00679696630687,0.011889571324
-0.0341273285449,0.14586904645,0.200313746929,0.262562841177,0.226743742824,0.311152845621,0.350808113813,0.115098334849,3.09561443329,-0.115487471223,-0.0849681571126,-0.365710377693,-0.488992661238,0.207564815879,0.00734547479078,0.0125956330448
