-0.151125341654,-0.0111067276448,0.0338519886136,0.0356722921133,-0.00304917781614,0.0729552283883,0.109910652041,-0.0437633357942,0.0539786145091,-0.163118779659,-0.123178228736,-0.387429326773,-0.496045321226,0.192333608866,0.00141573441215,0.0027750977315
-0.0302240047604,0.146143779159,0.200137481093,0.262157082558,0.226672038436,0.310913592577,0.350362509489,0.116037711501,-2.23209857941,-0.113580584526,-0.0829234644771,-0.363790094852,-0.486861377954,0.208517491817,0.00793277937919,0.0133390603587
-0.0270739775151,0.145896822214,0.199482887983,0.261055797338,0.225812420249,0.309921354055,0.349198251963,0.116756364703,-1.69870555401,-0.111775405705,-0.0809270739555,-0.361826986074,-0.484593391418,0.209501340985,0.00856024865061,0.0141202248633
-0.0247240196913,0.145128563046,0.198353171349,0.259267985821,0.224174782634,0.308182537556,0.347323268652,0.117230579257,-1.31479179859,-0.110088422894,-0.0790241733193,-0.359829545021,-0.482194215059,0.210515573621,0.00922906398773,0.0149394748732
-0.0232122223824,0.143842577934,0.196753442287,0.256804764271,0.221772253513,0.305706709623,0.344747960567,0.117428459227,-0.98203253746,-0.108536027372,-0.0772577375174,-0.357807099819,-0.479670524597,0.211558938026,0.0099404733628,0.015796681866
-0.0225677918643,0.142044961452,0.19468896091,0.253678739071,0.218620941043,0.302506566048,0.341485142708,0.117310412228,-0.668047308922,-0.107134200633,-0.0756656602025,-0.355769187212,-0.477030068636,0.212630078197,0.0106955524534,0.0166920945048
-0.0228099804372,0.13974454999,0.192166551948,0.249904111028,0.214740037918,0.298597812653,0.33754965663,0.116833843291,-0.358961045742,-0.105897970498,-0.074278652668,-0.353725701571,-0.474281877279,0.213727772236,0.0114953415468,0.0176254212856
-0.0239477735013,0.13695295155,0.189194127917,0.245496541262,0.210151329637,0.293999284506,0.332959055901,0.115954637527,-0.0465498566628,-0.104841046035,-0.0731188878417,-0.351686149836,-0.47143548727,0.214850127697,0.0123407579958,0.0185966584831
-0.0259798392653,0.133684054017,0.185780748725,0.24047344923,0.204879283905,0.288732379675,0.327732384205,0.114628344774,0.276781052351,-0.103975623846,-0.0721979364753,-0.349660098553,-0.46850168705,0.215995565057,0.0132325850427,0.0196052473038
-0.0288945864886,0.129954367876,0.181936636567,0.234853699803,0.198950886726,0.28282147646,0.321891099215,0.112812504172,0.622562587261,-0.103311784565,-0.0715174302459,-0.347656518221,-0.465492159128,0.217162132263,0.0141715947539,0.0206510536373
-0.0326704457402,0.125782310963,0.177673280239,0.228657782078,0.19239525497,0.276293158531,0.315458267927,0.110466785729,1.0173214674,-0.102857679129,-0.0710686966777,-0.3456838727,-0.462418913841,0.218347683549,0.0151583254337,0.0217336192727
-0.0348719805479,0.123536758125,0.175388142467,0.225350439548,0.188891887665,0.272806435823,0.312027692795,0.109083727002,1.25468492508,-0.102711118758,-0.0709258764982,-0.344711840153,-0.460862547159,0.218946933746,0.0156697351485,0.022288504988
-0.0398781597614,0.118740580976,0.170520350337,0.218332156539,0.181454867125,0.265407532454,0.304755032063,0.105879284441,1.96528255939,-0.102581724524,-0.0707890093327,-0.34280076623,-0.45771843195,0.220156937838,0.0167288705707,0.0234251189977
-0.0456488318741,0.113557234406,0.165267974138,0.210796117783,0.173472732306,0.257468283176,0.296956539154,0.102077893913,-2.89621448517,-0.102671720088,-0.0708259195089,-0.340939998627,-0.454544275999,0.221380352974,0.0178366191685,0.0245969258249
-0.0521296672523,0.108012221754,0.159648135304,0.202769517899,0.164983406663,0.249023631215,0.288661956787,0.0976685807109,-1.92420327663,-0.102980673313,-0.0710041150451,-0.339136362076,-0.451354473829,0.222614720464,0.0189931094646,0.0258032809943
-0.0592595636845,0.102131895721,0.153678849339,0.194281876087,0.156028404832,0.24011002481,0.279902517796,0.0926461145282,-1.39599764347,-0.103506043553,-0.0712896510959,-0.337396472692,-0.448163807392,0.223857492208,0.0201982092112,0.0270433034748
-0.0669720321894,0.0959436073899,0.147379651666,0.185364082456,0.146650373936,0.230765342712,0.270710796118,0.087010614574,-0.976618230343,-0.10424349457,-0.0716492831707,-0.335727065802,-0.444987863302,0.225106224418,0.0214517619461,0.0283158775419
-0.0751961022615,0.0894756391644,0.140771433711,0.176049277186,0.136892706156,0.221030548215,0.261121451855,0.0807680860162,-0.588917851448,-0.105186760426,-0.0720535069704,-0.334134995937,-0.441842496395,0.226358085871,0.022753322497,0.0296198669821
-0.0838570520282,0.082756921649,0.133876755834,0.166372433305,0.126799449325,0.210949212313,0.251171082258,0.0739310532808,-0.207269713283,-0.106328159571,-0.0724781453609,-0.332627087831,-0.438743799925,0.227610483766,0.0241022985429,0.0309539400041
-0.0928767174482,0.0758161023259,0.126718848944,0.156369850039,0.116413965821,0.200565353036,0.240897074342,0.0665182769299,0.183496102691,-0.107658781111,-0.0729067772627,-0.331210672855,-0.435708552599,0.228860795498,0.025497937575,0.0323164016008
-0.102176189423,0.068682231009,0.119322389364,0.146079301834,0.10577943176,0.189923241735,0.23033811152,0.0585556104779,0.60288387537,-0.109168618917,-0.0733309015632,-0.329893171787,-0.432753652334,0.230106115341,0.0269392468035,0.0337054766715
-0.111677333713,0.0613837912679,0.111712686718,0.135539531708,0.0949379354715,0.179066970944,0.219533786178,0.0500752031803,1.10181331635,-0.110847219825,-0.0737513303757,-0.328682661057,-0.429896205664,0.231343597174,0.02842505835,0.0351192504168
-0.121303752065,0.0539491586387,0.103916138411,0.124790504575,0.083930619061,0.168040141463,0.208524420857,0.041116155684,1.91753232479,-0.112683497369,-0.0741774812341,-0.327587485313,-0.427153617144,0.232570677996,0.0299539640546,0.0365554578602
-0.126140832901,0.0501895025373,0.0999563485384,0.119350232184,0.0783774480224,0.162476167083,0.202955573797,0.036471221596,2.70753097534,-0.113657198846,-0.0743976533413,-0.32708594203,-0.425830870867,0.233179315925,0.0307340808213,0.0372811630368
-0.135818243027,0.0426031835377,0.0919314697385,0.108364611864,0.0671970844269,0.15127414465,0.191715940833,0.0268830377609,-2.14411306381,-0.115708261728,-0.074866168201,-0.32618033886,-0.42329326272,0.234385356307,0.0323245860636,0.0387462303042
-0.145443946123,0.034949876368,0.0837899148464,0.0972735360265,0.0559500940144,0.140007540584,0.180374920368,0.0169438868761,-1.48496067524,-0.117887936532,-0.0753936767578,-0.325412333012,-0.420913994312,0.235574051738,0.0339538007975,0.0402271188796
-0.154954567552,0.0272566806525,0.0755610913038,0.0861195623875,0.044674616307,0.12871722877,0.168974563479,0.00671588955447,-0.996341049671,-0.120183981955,-0.0760089159012,-0.324790716171,-0.418710172176,0.236742809415,0.0356195494533,0.0417209900916
-0.164291724563,0.0195499714464,0.0672749727964,0.074945166707,0.0334075205028,0.117442972958,0.15755687654,-0.00373324449174,-0.548335075378,-0.122584342957,-0.0767411440611,-0.324324131012,-0.416698604822,0.237889036536,0.0373195335269,0.0432247072458
-0.173402354121,0.0118556264788,0.0589619278908,0.0637928396463,0.0221852082759,0.106223344803,0.146163970232,-0.0143309989944,-0.104403764009,-0.125076517463,-0.0776176005602,-0.324020594358,-0.414895325899,0.239010378718,0.0390511639416,0.0447350926697
-0.182238966227,0.00419924035668,0.0506529062986,0.0527047142386,0.0110430875793,0.0950958654284,0.134837165475,-0.0250013452023,0.359946429729,-0.127647966146,-0.0786616653204,-0.323887586594,-0.413316041231,0.240104392171,0.0408116579056,0.0462488308549
-0.19075858593,-0.00339405867271,0.0423791669309,0.0417224131525,1.61190891959e-05,0.084097020328,0.123617731035,-0.0356595665216,0.893022298813,-0.130285426974,-0.0798900425434,-0.323931157589,-0.411975353956,0.241168931127,0.0425979979336,0.0477624870837
-0.198921740055,-0.0108990063891,0.0341725721955,0.0308871436864,-0.0108612589538,0.0732625722885,0.112546242774,-0.0462100170553,1.72051167488,-0.132975250483,-0.08131172508,-0.324156463146,-0.410886883736,0.24220213294,0.0444070734084,0.049272518605
-0.206694588065,-0.0182910077274,0.0260646510869,0.0202385224402,-0.0215553045273,0.0626269206405,0.101662062109,-0.0565579459071,-2.75507497787,-0.135703295469,-0.0829267725348,-0.324567139149,-0.410063236952,0.24320179224,0.0462354086339,0.050775565207
-0.214048877358,-0.0255459714681,0.0180867500603,0.00981511641294,-0.0320331193507,0.0522232800722,0.0910033583641,-0.0666116401553,-1.75884413719,-0.138455480337,-0.0847262516618,-0.325165718794,-0.409515619278,0.244166478515,0.0480795130134,0.0522679425776
-0.220962554216,-0.0326409824193,0.0102691790089,-0.000346582062775,-0.0422626212239,0.0420833043754,0.080606892705,-0.0762860253453,-1.17433488369,-0.141217559576,-0.0866920873523,-0.325953394175,-0.409254074097,0.24509447813,0.0499355942011,0.0537462122738
-0.2274210006,-0.0395542010665,0.00264100916684,-0.0102121736854,-0.0522130504251,0.0322370789945,0.0705072507262,-0.085510969162,-0.665721178055,-0.143976077437,-0.0887992233038,-0.326930373907,-0.409287303686,0.245984524488,0.0517997592688,0.0552067831159
-0.230476722121,-0.042936258018,-0.0010933597805,-0.0150239672512,-0.0570744536817,0.0274329576641,0.0655789673328,-0.0899359434843,-0.417645037174,-0.145349934697,-0.0898960977793,-0.327489703894,-0.409416794777,0.24641494453,0.0527335703373,0.0559293106198
-0.236238390207,-0.0495384000242,-0.00838554371148,-0.0243859160691,-0.0665511637926,0.018080316484,0.0559855438769,-0.0983772948384,0.087248198688,-0.14807882905,-0.0921546965837,-0.328748941422,-0.409905493259,0.247245833278,0.0546020679176,0.0573563352227
-0.241534307599,-0.0559093914926,-0.0154216941446,-0.0333759151399,-0.0756769776344,0.00908949226141,0.0467668808997,-0.106237240136,0.641948759556,-0.150772899389,-0.0944693461061,-0.330194056034,-0.41070458293,0.248036175966,0.0564681366086,0.0587565638125
-0.246369108558,-0.0620315521955,-0.0221779383719,-0.0419680587947,-0.0844257175922,0.000484991265694,0.0379503816366,-0.113479286432,1.41295087337,-0.153421327472,-0.0968032851815,-0.331822097301,-0.411817848682,0.248785018921,0.0583272874355,0.060126259923
-0.250751882792,-0.0678888112307,-0.0286324117333,-0.050138771534,-0.0927725210786,-0.00771083915606,0.0295606795698,-0.120076566935,-3.03793358803,-0.156014531851,-0.0991222411394,-0.333629906178,-0.413247525692,0.249491944909,0.060174908489,0.0614616312087
-0.254695743322,-0.0734666511416,-0.0347657613456,-0.0578676536679,-0.100694723427,-0.0154775176197,0.0216199345887,-0.126011908054,-1.8347479105,-0.15854460001,-0.101396813989,-0.335614115,-0.414994597435,0.250156402588,0.062006354332,0.0627589970827
-0.258217215538,-0.0787522941828,-0.0405606925488,-0.0651369765401,-0.108171388507,-0.0227966867387,0.0141474390402,-0.131277933717,-1.18983006477,-0.161005377769,-0.103604309261,-0.337771087885,-0.417058557272,0.250778138638,0.0638167336583,0.0640146359801
-0.261335998774,-0.0837349891663,-0.046002920717,-0.0719318687916,-0.115183994174,-0.0296523477882,0.00715962704271,-0.135876610875,-0.632959604263,-0.163392901421,-0.105730816722,-0.340097486973,-0.41943770647,0.251357108355,0.0656012669206,0.0652243942022
-0.264074087143,-0.088405855,-0.0510806702077,-0.0782407075167,-0.121716484427,-0.036030806601,0.000670005916618,-0.139819160104,-0.0842947140336,-0.165705263615,-0.107771314681,-0.342589974403,-0.422128885984,0.25189307332,0.0673549100757,0.0663844347
-0.266455680132,-0.0927582606673,-0.0557852424681,-0.0840547904372,-0.127755627036,-0.0419210270047,-0.0053109661676,-0.143125653267,0.505261182785,-0.167942747474,-0.109730936587,-0.345245540142,-0.425127923489,0.252386242151,0.0690726488829,0.0674909055233
-0.268506705761,-0.096787661314,-0.0601106621325,-0.0893681868911,-0.133290618658,-0.0473147258162,-0.0107759600505,-0.145824819803,1.29319798946,-0.170108005404,-0.111624181271,-0.34806150198,-0.428429186344,0.252836614847,0.0707493722439,0.0685395747423
-0.270255476236,-0.100492276251,-0.0640545338392,-0.0941786691546,-0.138314262033,-0.0522064417601,-0.0157208424062,-0.147958993912,-3.07934141159,-0.172205939889,-0.113473296165,-0.351035565138,-0.432026237249,0.253244608641,0.0723799914122,0.0695264488459
-0.271025687456,-0.102222949266,-0.065883487463,-0.0963954254985,-0.140632972121,-0.0544632747769,-0.0179978422821,-0.148829713464,-2.27657389641,-0.17323179543,-0.114390380681,-0.352581173182,-0.433933287859,0.2534327209,0.0731764659286,0.0699952840805
-0.272376507521,-0.105441957712,-0.069256901741,-0.100453414023,-0.144882708788,-0.0585985854268,-0.0221619606018,-0.150212287903,-1.44389510155,-0.175242260098,-0.116229392588,-0.355788439512,-0.437959194183,0.253777623177,0.0747283548117,0.0708816796541
-0.273499459028,-0.108341708779,-0.0722555741668,-0.104015402496,-0.148616597056,-0.0622313432395,-0.0258095059544,-0.151164963841,-0.822082936764,-0.177205860615,-0.118104226887,-0.35914850235,-0.442259520292,0.254080891609,0.076221331954,0.07169585675
-0.27442419529,-0.110928058624,-0.0748870447278,-0.107089109719,-0.151838511229,-0.0653667747974,-0.0289472360164,-0.151748165488,-0.230561345816,-0.179133057594,-0.120049826801,-0.362659037113,-0.446824014187,0.254342913628,0.0776503384113,0.0724340006709
-0.275179564953,-0.113209158182,-0.0771615877748,-0.109685055912,-0.154555439949,-0.0680127292871,-0.0315850749612,-0.152023613453,0.391872674227,-0.18103531003,-0.122099377215,-0.366317301989,-0.451641112566,0.254564076662,0.0790103301406,0.0730919018388
-0.275793522596,-0.115195080638,-0.0790920853615,-0.111816331744,-0.156777739525,-0.0701800435781,-0.0337355136871,-0.152053207159,1.19405996799,-0.182924345136,-0.124281272292,-0.370119839907,-0.456698477268,0.254744768143,0.0802963152528,0.0736657232046
-0.276292651892,-0.11689773947,-0.080693371594,-0.113498747349,-0.158518925309,-0.071882493794,-0.0354139916599,-0.151897788048,-3.12440824509,-0.184812039137,-0.126617610455,-0.374062716961,-0.461982727051,0.254885613918,0.0815033912659,0.0741516426206
-0.276702195406,-0.118330799043,-0.0819823741913,-0.114750117064,-0.159795388579,-0.0731366276741,-0.0366385169327,-0.1516161412,-1.77237594128,-0.186709880829,-0.129122242332,-0.378140807152,-0.467479348183,0.25498649478,0.0826267078519,0.0745459422469
-0.277045845985,-0.119509339333,-0.0829780846834,-0.115590855479,-0.160626575351,-0.0739617422223,-0.0374296717346,-0.151263922453,-1.05639111996,-0.188628777862,-0.131800144911,-0.382348150015,-0.473173171282,0.25504809618,0.083661660552,0.074845045805
-0.277345448732,-0.120450131595,-0.0837008208036,-0.116043396294,-0.161034688354,-0.0743796601892,-0.03781048581,-0.150892704725,-0.420081734657,-0.190578773618,-0.134646862745,-0.386677771807,-0.479048103094,0.255070626736,0.0846035704017,0.0750454813242
-0.277621179819,-0.121170960367,-0.0841724723577,-0.116131931543,-0.161044329405,-0.0744143351912,-0.0378058589995,-0.150549426675,0.229034408927,-0.192568793893,-0.137649044394,-0.391121596098,-0.485087186098,0.25505399704,0.0854480713606,0.0751441568136
-0.277891457081,-0.121690839529,-0.0844158902764,-0.115882501006,-0.160682454705,-0.0740920081735,-0.0374427847564,-0.150275290012,1.0144944191,-0.19460657239,-0.140785515308,-0.395670682192,-0.491272985935,0.254998475313,0.0861908718944,0.0751379281282
-0.2781727314,-0.122029677033,-0.0844548791647,-0.115322619677,-0.15997813642,-0.0734409987926,-0.0367500185966,-0.15010561049,2.85828709602,-0.196698516607,-0.144028633833,-0.400315195322,-0.497587442398,0.254904031754,0.0868278890848,0.0750239044428
-0.278322190046,-0.1221376881,-0.0844053700566,-0.114935256541,-0.159507140517,-0.0730014517903,-0.0362893305719,-0.150069266558,-2.38268232346,-0.197766527534,-0.145680651069,-0.402670025826,-0.500787079334,0.254842102528,0.0871054753661,0.0749254673719
-0.278647005558,-0.122244112194,-0.0841838121414,-0.113964311779,-0.158347576857,-0.0719137564301,-0.0351589620113,-0.150108531117,-1.41542315483,-0.199949041009,-0.149024024606,-0.407437771559,-0.50725954771,0.254688829184,0.0875763967633,0.0746444761753
-0.279016256332,-0.122222401202,-0.0838197916746,-0.112757138908,-0.156925275922,-0.0705746561289,-0.0337766222656,-0.150311797857,-0.716027081013,-0.202196359634,-0.152392446995,-0.412273734808,-0.513813614845,0.254495978355,0.0879319980741,0.0742489397526
-0.279440224171,-0.122094504535,-0.0833383798599,-0.111345000565,-0.155274584889,-0.0690168812871,-0.0321751125157,-0.150690868497,-0.041815277189,-0.204510673881,-0.155754327774,-0.417166501284,-0.520430326462,0.254263073206,0.0881689116359,0.0737365186214
-0.279927551746,-0.121882535517,-0.0827647224069,-0.109759561718,-0.153429999948,-0.0672743692994,-0.0303880851716,-0.151251077652,0.706992864609,-0.206893280149,-0.159081712365,-0.422104507685,-0.527090489864,0.253989309072,0.0882838517427,0.0731051713228
-0.280485212803,-0.121608749032,-0.0821235179901,-0.108032882214,-0.151426821947,-0.0653810799122,-0.0284491628408,-0.151991531253,2.07321190834,-0.209344655275,-0.162353277206,-0.427076518536,-0.533775031567,0.253674060106,0.088273756206,0.0723522678018
-0.281119018793,-0.121295168996,-0.0814390182495,-0.10619713366,-0.149300500751,-0.0633714273572,-0.0263925120234,-0.152906343341,-2.06543779373,-0.211864516139,-0.165554463863,-0.432071387768,-0.540465354919,0.253316193819,0.0881359279156,0.0714760571718
-0.281833261251,-0.120963491499,-0.0807349532843,-0.104284323752,-0.147086277604,-0.0612796396017,-0.0242518801242,-0.153985202312,-1.18816411495,-0.214452177286,-0.168679282069,-0.437078714371,-0.547143161297,0.252914607525,0.0878676995635,0.0704747512937
-0.282631367445,-0.120635211468,-0.0800343230367,-0.102325998247,-0.14481896162,-0.0591396205127,-0.0220608003438,-0.155214443803,-0.470193564892,-0.21710652113,-0.171730145812,-0.442088454962,-0.55379062891,0.252467930317,0.0874668434262,0.0693463236094
-0.283515632153,-0.120330944657,-0.0793590247631,-0.100353136659,-0.142532661557,-0.0569845549762,-0.0198520105332,-0.156577691436,0.255805164576,-0.219826072454,-0.174717381597,-0.447091251612,-0.560390293598,0.251974582672,0.0869311839342,0.0680893212557
-0.284487515688,-0.120070442557,-0.0787299796939,-0.0983959138393,-0.140260487795,-0.0548466704786,-0.017657443881,-0.158057183027,1.17710733414,-0.222608983517,-0.177658081055,-0.452078074217,-0.566925644875,0.251432716846,0.0862589105964,0.0667020604014
-0.285547763109,-0.119872793555,-0.0781669169664,-0.0964833050966,-0.138034418225,-0.0527573265135,-0.0155080864206,-0.159634396434,-2.81195306778,-0.225453138351,-0.180574849248,-0.457040667534,-0.573380589485,0.250840514898,0.0854483693838,0.0651832073927
-0.286111116409,-0.119803190231,-0.0779160112143,-0.0955525040627,-0.136948227882,-0.0517402589321,-0.0144597161561,-0.160453915596,-2.02057671547,-0.226897507906,-0.182032287121,-0.459510475397,-0.576573193073,0.250524908304,0.0849908366799,0.0643740519881
-0.287303864956,-0.119732744992,-0.0774859935045,-0.0937589034438,-0.134848028421,-0.0497790761292,-0.0124333230779,-0.16214363277,-1.12158250809,-0.22982904315,-0.184962123632,-0.464421987534,-0.582879364491,0.249853163958,0.0839704424143,0.0626554936171
-0.28858423233,-0.119767218828,-0.0771653801203,-0.0920769423246,-0.132866978645,-0.0479379668832,-0.0105232531205,-0.163887128234,-0.371633857489,-0.232815116644,-0.18793451786,-0.469290047884,-0.58906853199,0.249125421047,0.0828087925911,0.0608024038374
-0.28995102644,-0.1199208498,-0.0769688263535,-0.0905307605863,-0.13103120029,-0.0462423302233,-0.00875515025109,-0.165669441223,0.403673648834,-0.235852256417,-0.190973833203,-0.474107325077,-0.595127403736,0.248339101672,0.0815050527453,0.0588143318892
-0.291402608156,-0.120206430554,-0.0769094526768,-0.0891425162554,-0.129364550114,-0.0447158031166,-0.00715281208977,-0.167477831244,1.52052760124,-0.238936424255,-0.194100320339,-0.478866577148,-0.601043462753,0.247491583228,0.0800587981939,0.0566903278232
-0.292937129736,-0.120635017753,-0.0769988074899,-0.0879324898124,-0.127889022231,-0.0433796495199,-0.0057378471829,-0.169301986694,-2.31386780739,-0.242062941194,-0.197328224778,-0.483560293913,-0.606804847717,0.246579989791,0.0784695670009,0.0544303096831
-0.294552475214,-0.121215760708,-0.0772464796901,-0.0869188904762,-0.126623898745,-0.0422529354692,-0.00452969782054,-0.171134352684,-1.26596260071,-0.245226368308,-0.200664147735,-0.488180965185,-0.612400650978,0.24560123682,0.0767373293638,0.0520339868963
-0.296246349812,-0.121956326067,-0.0776608288288,-0.0861178338528,-0.125586405396,-0.0413526147604,-0.00354581070133,-0.172970235348,-0.473979651928,-0.248420745134,-0.204107016325,-0.492720872164,-0.617820739746,0.244552329183,0.0748621150851,0.0495015829802
-0.298016190529,-0.122862234712,-0.0782481208444,-0.0855434015393,-0.124791428447,-0.0406929664314,-0.00280118943192,-0.174807354808,0.327345192432,-0.251639276743,-0.207646951079,-0.497171908617,-0.623055577278,0.24342982471,0.0728442817926,0.0468334443867
-0.299859583378,-0.123937487602,-0.0790132284164,-0.0852071866393,-0.124251157045,-0.0402860119939,-0.00230851094238,-0.176646366715,1.44278633595,-0.254874765873,-0.211266919971,-0.50152605772,-0.628096461296,0.242230668664,0.0706843808293,0.0440301373601
-0.301773875952,-0.125184267759,-0.0799594596028,-0.0851188227534,-0.123975582421,-0.0401414558291,-0.0020783203654,-0.178490057588,-2.33431959152,-0.258119374514,-0.214942634106,-0.505775153637,-0.632935583591,0.240951240063,0.0683830305934,0.0410925410688
-0.303756535053,-0.126603096724,-0.0810883939266,-0.0852854400873,-0.123972132802,-0.0402661524713,-0.00211831764318,-0.180343329906,-1.24560749531,-0.26136508584,-0.218645051122,-0.509910881519,-0.637565910816,0.239588141441,0.0659412443638,0.0380218960345
-0.30580535531,-0.128193020821,-0.0824004560709,-0.0857123732567,-0.124246090651,-0.0406655073166,-0.00243466347456,-0.182213008404,-0.423011481762,-0.264603734016,-0.222341641784,-0.513925611973,-0.641981303692,0.238137736917,0.0633599609137,0.03481945768
-0.306853830814,-0.129051446915,-0.0831249058247,-0.0860244631767,-0.124488197267,-0.0409689992666,-0.00269749178551,-0.183156490326,-0.0138229029253,-0.266217917204,-0.224177330732,-0.515885174274,-0.64410674572,0.237378641963,0.0620174184442,0.0331692844629
-0.30899772048,-0.130893021822,-0.0847092345357,-0.086846575141,-0.125183030963,-0.0417841263115,-0.00343361310661,-0.185066267848,0.934911429882,-0.269430994987,-0.227802455425,-0.519704163074,-0.648190021515,0.235790610313,0.0592293255031,0.0297721363604
-0.311202794313,-0.132897242904,-0.0864717513323,-0.0879326239228,-0.12615865469,-0.0428762249649,-0.00445044739172,-0.187014654279,-3.04038071632,-0.272617667913,-0.231340646744,-0.523384392262,-0.652046918869,0.234106242657,0.0563051700592,0.0262476075441
-0.313467621803,-0.135058701038,-0.0884087085724,-0.0892805159092,-0.127412483096,-0.044242721051,-0.00574606237933,-0.189011618495,-1.51849865913,-0.275771141052,-0.234765052795,-0.526920080185,-0.655674338341,0.232321798801,0.0532465651631,0.0225977115333
-0.315791189671,-0.137371018529,-0.0905150920153,-0.0908863916993,-0.128940343857,-0.045878957957,-0.00731630250812,-0.191067278385,-0.638069808483,-0.278885602951,-0.238054975867,-0.530306458473,-0.659070491791,0.23043371737,0.0500551387668,0.0188247803599
-0.318172812462,-0.13982719183,-0.0927853956819,-0.0927447155118,-0.130736172199,-0.0477787554264,-0.00915559660643,-0.193191617727,0.218184813857,-0.281956315041,-0.241197019815,-0.533540189266,-0.662234544754,0.228438392282,0.0467327833176,0.014931216836
-0.320612281561,-0.142419368029,-0.095213085413,-0.0948483422399,-0.132792308927,-0.0499341972172,-0.01125643868,-0.195393815637,1.37473714352,-0.284979730844,-0.244185641408,-0.536618828773,-0.665166497231,0.226332187653,0.0432813763618,0.0109195634723
-0.323109686375,-0.145139455795,-0.0977911576629,-0.097188770771,-0.135099545121,-0.0523359552026,-0.0136096579954,-0.197682529688,-2.30510663986,-0.287953555584,-0.247024059296,-0.539541363716,-0.667867660522,0.224111482501,0.0397029779851,0.00679272972047
-0.325665593147,-0.147978708148,-0.100512012839,-0.0997560545802,-0.13764731586,-0.0549734048545,-0.0162047985941,-0.200065046549,-1.17453312874,-0.29087677598,-0.249723061919,-0.542308211327,-0.67034047842,0.221772894263,0.0359996184707,0.00255336682312
-0.32828065753,-0.150928214192,-0.103367432952,-0.102539032698,-0.140423730016,-0.0578343719244,-0.0190298575908,-0.20254740119,-0.295974969864,-0.293749809265,-0.252300739288,-0.544920861721,-0.672588050365,0.219312980771,0.0321735106409,-0.0017951359041
-0.330955922604,-0.153978809714,-0.106349036098,-0.105525709689,-0.143416032195,-0.0609060972929,-0.0220718942583,-0.205134227872,0.648097515106,-0.296573907137,-0.254780501127,-0.547381937504,-0.674614846706,0.216728270054,0.0282268375158,-0.0062497924082
-0.333692401648,-0.157121345401,-0.109448008239,-0.108703128994,-0.146610423923,-0.0641747713089,-0.0253169517964,-0.207828491926,2.65999960899,-0.299351781607,-0.257190078497,-0.549695253372,-0.676426053047,0.214015841484,0.0241618361324,-0.0108072403818
-0.335083991289,-0.158724173903,-0.111038707197,-0.110359169543,-0.148278951645,-0.0658784434199,-0.0270109884441,-0.209216505289,-2.31637096405,-0.300724297762,-0.258377552032,-0.550797939301,-0.677252829075,0.212610781193,0.0220856871456,-0.0131234228611
-0.337914347649,-0.161987051368,-0.114296481013,-0.113796636462,-0.151749014854,-0.0694148764014,-0.0305323656648,-0.212073937058,-1.15657496452,-0.303439110518,-0.260736346245,-0.552898645401,-0.678752720356,0.209700748324,0.0178475752473,-0.0178284589201
-0.340808391571,-0.165318518877,-0.117648206651,-0.117389373481,-0.155383571982,-0.0731106251478,-0.0342183187604,-0.215039074421,-0.250476181507,-0.306117147207,-0.263096809387,-0.55486446619,-0.680054187775,0.206655606627,0.0134969381616,-0.0226271823049
-0.343766748905,-0.168709456921,-0.121084339917,-0.12112236768,-0.159166768193,-0.0769497305155,-0.0380524732172,-0.218109086156,0.746505737305,-0.308762699366,-0.265483409166,-0.556701421738,-0.681165337563,0.203472569585,0.00903616659343,-0.027515783906
-0.346789479256,-0.172150418162,-0.124594911933,-0.124980226159,-0.163082361221,-0.0809160321951,-0.0420183166862,-0.221279546618,3.07774853706,-0.311380416155,-0.267915964127,-0.558415949345,-0.682095050812,0.20014923811,0.00446753483266,-0.0324902683496
-0.349876224995,-0.175632491708,-0.128170073032,-0.12894757092,-0.167113989592,-0.0849931910634,-0.0460989400744,-0.224544644356,-1.50583434105,-0.313974648714,-0.270407348871,-0.560014545918,-0.682852685452,0.196683317423,-0.00020650785882,-0.0375464111567
-0.353025972843,-0.179146721959,-0.13179962337,-0.133008792996,-0.17124517262,-0.0891648158431,-0.0502774640918,-0.227897107601,-0.54590010643,-0.316549360752,-0.272963523865,-0.561503529549,-0.683448255062,0.193072885275,-0.00498357927427,-0.0426797866821
