-0.151125341654,-0.0111067276448,0.0338519886136,0.0356722921133,-0.00304917781614,0.0729552283883,0.109910652041,-0.0437633357942,0.0539786145091,-0.163118779659,-0.123178228736,-0.387429326773,-0.496045321226,0.192333608866,0.00141573441215,0.0027750977315
-0.35623690486,-0.182684183121,-0.135473534465,-0.137148424983,-0.175459459424,-0.0934145525098,-0.0545371174812,-0.231328517199,0.420092642307,-0.319107949734,-0.275582671165,-0.562889456749,-0.683892130852,0.189315959811,-0.00986139476299,-0.0478859394789
-0.359506368637,-0.186236321926,-0.139181554317,-0.141351088881,-0.179740548134,-0.0977261140943,-0.0588611736894,-0.234829470515,2.17628574371,-0.321653306484,-0.278255581856,-0.564178466797,-0.684194922447,0.18541111052,-0.0148375695571,-0.0531602650881
-0.362830966711,-0.189794674516,-0.142913788557,-0.145601704717,-0.184072613716,-0.102083735168,-0.0632334724069,-0.238389596343,-1.77323019505,-0.324187636375,-0.280966758728,-0.565376698971,-0.684367775917,0.181357070804,-0.0199097525328,-0.05849789083
-0.366206407547,-0.19335116446,-0.146660193801,-0.149885296822,-0.188439637423,-0.106471627951,-0.0676379427314,-0.241998121142,-0.74467343092,-0.326712489128,-0.283694863319,-0.566490232944,-0.684422135353,0.177152916789,-0.0250756368041,-0.0638938769698
-0.369627386332,-0.196897923946,-0.150411069393,-0.154187679291,-0.192826598883,-0.110874839127,-0.0720591917634,-0.245643541217,0.228024408221,-0.329228699207,-0.286415576935,-0.567524969578,-0.684369683266,0.172797724605,-0.030332962051,-0.0693433508277
-0.373087972403,-0.200427383184,-0.154156714678,-0.158494770527,-0.197218701243,-0.115278758109,-0.0764823555946,-0.24931435287,1.72607851028,-0.33173674345,-0.289102375507,-0.568487048149,-0.684222102165,0.168291181326,-0.035679358989,-0.0748411417007
-0.374830961227,-0.202183485031,-0.156024858356,-0.160645961761,-0.199412316084,-0.117476664484,-0.0786902531981,-0.251155614853,-2.87386918068,-0.332987725735,-0.290424913168,-0.568942844868,-0.684116482735,0.165981188416,-0.0383852757514,-0.0776065140963
-0.378337860107,-0.205673962831,-0.159745797515,-0.164935290813,-0.203785732388,-0.121855579317,-0.0830897837877,-0.254842638969,-1.3532807827,-0.335483372211,-0.293013006449,-0.569807767868,-0.683848917484,0.161247581244,-0.0438610985875,-0.0831671431661
-0.381865799427,-0.209130480886,-0.163439437747,-0.169197276235,-0.208130404353,-0.126201689243,-0.0874571800232,-0.258526206017,-0.358872115612,-0.337970495224,-0.295507609844,-0.570616364479,-0.683517277241,0.156362965703,-0.0494203791022,-0.0887631699443
-0.385406523943,-0.212547212839,-0.167097806931,-0.173419967294,-0.21243365109,-0.130502656102,-0.091779910028,-0.262195378542,0.721692979336,-0.340448826551,-0.297892361879,-0.571375787258,-0.683133661747,0.151327848434,-0.0550609193742,-0.0943895056844
-0.388951122761,-0.215918838978,-0.170713290572,-0.177592530847,-0.216684192419,-0.134747326374,-0.0960466861725,-0.26583981514,-2.97097492218,-0.342918097973,-0.300156950951,-0.572093784809,-0.68271112442,0.146143257618,-0.0607805103064,-0.100040949881
-0.392490416765,-0.219240739942,-0.174279049039,-0.181704670191,-0.220871031284,-0.138925164938,-0.100246958435,-0.269449770451,-1.37207341194,-0.345378607512,-0.302299082279,-0.572778701782,-0.68226236105,0.140810549259,-0.0665769577026,-0.105712555349
-0.396015018225,-0.222509026527,-0.177788972855,-0.185747206211,-0.224984616041,-0.143026784062,-0.10437104851,-0.27301633358,-0.352386832237,-0.347830832005,-0.304323703051,-0.573439657688,-0.681800723076,0.135331198573,-0.0724480748177,-0.111399278045
-0.399515628815,-0.225720316172,-0.181237533689,-0.189711496234,-0.229015931487,-0.147043630481,-0.108410269022,-0.276531547308,0.768638253212,-0.350276023149,-0.306243658066,-0.574086010456,-0.681339204311,0.129707247019,-0.0783916786313,-0.117096170783
-0.402982950211,-0.228871956468,-0.184619992971,-0.193590074778,-0.232957169414,-0.150968030095,-0.112357005477,-0.279988348484,-2.79431891441,-0.352715432644,-0.308078438044,-0.57472807169,-0.680891036987,0.123940736055,-0.0844056084752,-0.122798621655
-0.406407952309,-0.231961712241,-0.187932342291,-0.197376132011,-0.236801147461,-0.154793471098,-0.116204507649,-0.28338059783,-1.28703904152,-0.355151355267,-0.309853315353,-0.575376152992,-0.680469572544,0.118034280837,-0.0904876664281,-0.128501936793
-0.409782081842,-0.234988152981,-0.191171392798,-0.201063930988,-0.240542069077,-0.158514216542,-0.119947038591,-0.286703318357,-0.248710125685,-0.357586085796,-0.311597317457,-0.576041281223,-0.680088162422,0.111990660429,-0.096635684371,-0.134201571345
-0.413097053766,-0.237950474024,-0.19433452189,-0.204648524523,-0.244174733758,-0.16212579608,-0.123579911888,-0.289952427149,0.961531102657,-0.360022604465,-0.313341796398,-0.576734304428,-0.679759740829,0.105813115835,-0.102847464383,-0.139893338084
-0.414730042219,-0.23940743506,-0.195887044072,-0.206400990486,-0.245949193835,-0.163889378309,-0.125353947282,-0.291548460722,2.24011826515,-0.361242502928,-0.314224034548,-0.577094733715,-0.679619431496,0.102675125003,-0.105976574123,-0.142734885216
-0.417942374945,-0.242272779346,-0.198933213949,-0.209823518991,-0.249411970377,-0.167330235243,-0.128815293312,-0.294681608677,-1.67493379116,-0.363687396049,-0.316027373075,-0.577850043774,-0.679394721985,0.0963030830026,-0.112279854715,-0.148406922817
-0.421078145504,-0.245073780417,-0.201900184155,-0.21313482523,-0.252758026123,-0.170654386282,-0.132159218192,-0.297735214233,-0.576405346394,-0.366142034531,-0.317905068398,-0.578659951687,-0.679254710674,0.0898061618209,-0.118641294539,-0.154060900211
-0.424131512642,-0.247811034322,-0.204787686467,-0.216332778335,-0.255985528231,-0.173860326409,-0.135384008288,-0.30070823431,0.543795645237,-0.368609368801,-0.319880187511,-0.57953453064,-0.679211556911,0.0831886455417,-0.125058621168,-0.159692928195
-0.427097797394,-0.250485748053,-0.207596346736,-0.219416633248,-0.259093374014,-0.176947429776,-0.138489231467,-0.3036005795,3.13711261749,-0.371092438698,-0.321969538927,-0.580483317375,-0.679276943207,0.0764547809958,-0.131529480219,-0.165299549699
-0.429973125458,-0.253099054098,-0.210326880217,-0.222386166453,-0.26208165288,-0.179916068912,-0.141474992037,-0.306412726641,-1.38182342052,-0.373593777418,-0.32418268919,-0.581514716148,-0.679461956024,0.0696093887091,-0.138051509857,-0.170877188444
-0.432754784822,-0.25565263629,-0.212980732322,-0.225242108107,-0.264950931072,-0.182767212391,-0.144342243671,-0.309145867825,-0.29329252243,-0.376115709543,-0.326522111893,-0.582636654377,-0.679776906967,0.0626574382186,-0.144622251391,-0.176422655582
-0.435441076756,-0.258148491383,-0.2155598104,-0.227985844016,-0.267702758312,-0.18550260365,-0.147092729807,-0.311801761389,0.975710332394,-0.37865999341,-0.328982681036,-0.583855926991,-0.680231869221,0.0556040927768,-0.151239216328,-0.181932732463
-0.438031315804,-0.26058858633,-0.218066483736,-0.230619609356,-0.270339339972,-0.188124835491,-0.149728953838,-0.314382463694,-2.33958005905,-0.381228089333,-0.3315525949,-0.585178732872,-0.680835902691,0.0484547801316,-0.157899916172,-0.187404602766
-0.440526127815,-0.262975424528,-0.220503509045,-0.233146071434,-0.272863537073,-0.190637007356,-0.152253851295,-0.316890716553,-1.01225018501,-0.383821129799,-0.334214776754,-0.58661031723,-0.681597471237,0.0412152893841,-0.16460159421,-0.192835524678
-0.442927449942,-0.265311568975,-0.22287389636,-0.235568776727,-0.275279074907,-0.193042889237,-0.154671296477,-0.319329589605,0.0985972136259,-0.386439949274,-0.336947828531,-0.588155090809,-0.682524323463,0.0338913686574,-0.171341523528,-0.198223054409
-0.44523820281,-0.267600178719,-0.225181460381,-0.237891957164,-0.27759000659,-0.195346817374,-0.15698556602,-0.321702629328,1.90639543533,-0.389085382223,-0.339728683233,-0.589817225933,-0.683623671532,0.026489187032,-0.178116962314,-0.203564852476
-0.447462767363,-0.269844532013,-0.227430179715,-0.240120127797,-0.279801189899,-0.197553858161,-0.159201622009,-0.324013769627,-1.73165822029,-0.391758173704,-0.342534124851,-0.591600060463,-0.68490165472,0.0190149135888,-0.184925064445,-0.208859026432
-0.448544293642,-0.270951211452,-0.228533834219,-0.241200253367,-0.28087118268,-0.198622643948,-0.160274446011,-0.32514744997,-1.1227864027,-0.393105238676,-0.343939393759,-0.592537760735,-0.685609459877,0.0152527680621,-0.188340425491,-0.21148763597
-0.450650364161,-0.273136198521,-0.230702623725,-0.243295967579,-0.28294301033,-0.200694486499,-0.162353247404,-0.32737404108,0.00620679650456,-0.395821243525,-0.346743106842,-0.59450763464,-0.687166154385,0.00768249249086,-0.195191815495,-0.216707140207
-0.452686369419,-0.275286912918,-0.232824474573,-0.245310649276,-0.284929513931,-0.20268394053,-0.164348125458,-0.329550504684,1.7164041996,-0.398568093777,-0.349525928497,-0.59660589695,-0.68891453743,5.65205591556e-05,-0.202068209648,-0.221875175834
-0.454661071301,-0.277408033609,-0.234904825687,-0.247250854969,-0.286837309599,-0.204597517848,-0.16626560688,-0.331682503223,-1.78672111034,-0.4013479352,-0.352279156446,-0.598835468292,-0.690858960152,-0.00761865312234,-0.208966478705,-0.226990878582
-0.456584274769,-0.279504835606,-0.236949592829,-0.249123513699,-0.288673430681,-0.20644235611,-0.168112561107,-0.333776026964,-0.587887108326,-0.404163956642,-0.355001032352,-0.601199626923,-0.693003118038,-0.0153360106051,-0.215883269906,-0.232053548098
-0.458466738462,-0.281582921743,-0.238965079188,-0.250935733318,-0.290445238352,-0.208225771785,-0.169896259904,-0.335837751627,0.650111198425,-0.407019674778,-0.357696771622,-0.603701472282,-0.695349812508,-0.0230887811631,-0.22281524539,-0.23706291616
-0.460320234299,-0.283648461103,-0.240958079696,-0.25269523263,-0.292160719633,-0.209955587983,-0.171624436975,-0.337875038385,-2.6566824913,-0.409919798374,-0.360379129648,-0.606344401836,-0.69790160656,-0.030870070681,-0.229758918285,-0.242019101977
-0.462157398462,-0.285707890987,-0.242935568094,-0.254409790039,-0.293827831745,-0.211639896035,-0.173304840922,-0.339895665646,-1.12276875973,-0.412869483232,-0.363067388535,-0.609132051468,-0.700660765171,-0.0386729761958,-0.236710861325,-0.24692247808
-0.46399140358,-0.287768185139,-0.244904890656,-0.256087839603,-0.295455098152,-0.213286980987,-0.174945563078,-0.341907918453,0.0510769970715,-0.41587471962,-0.365785866976,-0.612067937851,-0.703628659248,-0.0464905500412,-0.24366736412,-0.251773744822
-0.465836018324,-0.289836496115,-0.246873661876,-0.257737785578,-0.297051161528,-0.214905485511,-0.176555201411,-0.343920767307,2.01049280167,-0.418941944838,-0.36856263876,-0.615155696869,-0.706806242466,-0.0543158911169,-0.250624805689,-0.256574034691
-0.467705339193,-0.291920363903,-0.248849794269,-0.259368300438,-0.298625051975,-0.216504022479,-0.178142130375,-0.345943659544,-1.63888561726,-0.42207801342,-0.371427685022,-0.618398666382,-0.710194051266,-0.0621422119439,-0.257579416037,-0.261324673891
-0.469613522291,-0.294027477503,-0.250841259956,-0.260988265276,-0.300185590982,-0.218091711402,-0.179715275764,-0.347986459732,-0.42386084795,-0.425290048122,-0.374410808086,-0.62180018425,-0.713792145252,-0.0699626281857,-0.264527380466,-0.266027361155
-0.470586627722,-0.295092254877,-0.251845240593,-0.26179715991,-0.300963819027,-0.218884259462,-0.18049941957,-0.349018603563,0.190880402923,-0.426926732063,-0.375955402851,-0.623561263084,-0.715669751167,-0.0738685131073,-0.267997771502,-0.268361330032
-0.472579479218,-0.297248989344,-0.25387480855,-0.263418078423,-0.302521795034,-0.220472469926,-0.182068407536,-0.351110428572,2.58076167107,-0.430265724659,-0.379166036844,-0.627205371857,-0.719581782818,-0.0816675499082,-0.274928569794,-0.272995769978
-0.474646091461,-0.299448519945,-0.255940049887,-0.265051305294,-0.304089695215,-0.22207249701,-0.18364597857,-0.353248149157,-1.45028853416,-0.433697581291,-0.382555544376,-0.631013572216,-0.723701238632,-0.0894440114498,-0.281843036413,-0.277587473392
-0.476799398661,-0.301698803902,-0.258048713207,-0.266705691814,-0.305676728487,-0.223693355918,-0.185241088271,-0.355442255735,-0.23249989748,-0.437228173018,-0.386138468981,-0.634986937046,-0.728026330471,-0.0971914976835,-0.288737267256,-0.282139062881
-0.479051947594,-0.304007411003,-0.260208755732,-0.268390417099,-0.307292252779,-0.225344181061,-0.186862826347,-0.357703328133,1.36918842793,-0.440862894058,-0.389922469854,-0.639125645161,-0.732554137707,-0.104903593659,-0.295607179403,-0.286653190851
-0.481415361166,-0.306381851435,-0.262428075075,-0.270114600658,-0.308945506811,-0.227034032345,-0.188520282507,-0.360041826963,-1.8762036562,-0.444606095552,-0.393907427788,-0.643428981304,-0.737281501293,-0.112574145198,-0.302448898554,-0.291132718325
-0.483900219202,-0.308829277754,-0.264713913202,-0.271887153387,-0.310645580292,-0.228771775961,-0.190222427249,-0.362467944622,-0.584561228752,-0.448461145163,-0.398085802794,-0.647895276546,-0.742204368114,-0.120196960866,-0.309258371592,-0.295580625534
-0.486516207457,-0.311356723309,-0.26707354188,-0.273717045784,-0.312401473522,-0.230566263199,-0.191978141665,-0.364991217852,0.779172837734,-0.452430516481,-0.402443677187,-0.652522087097,-0.747318327427,-0.127766340971,-0.31603166461,-0.300000160933
-0.489271730185,-0.313970714808,-0.269513964653,-0.275612860918,-0.314222037792,-0.232426032424,-0.193796217442,-0.367620974779,-2.32658743858,-0.45651564002,-0.406961143017,-0.657306134701,-0.752618253231,-0.135276511312,-0.322764784098,-0.304394513369
-0.49217402935,-0.316677540541,-0.272041797638,-0.277583181858,-0.31611597538,-0.234359517694,-0.195685207844,-0.370365649462,-0.88254660368,-0.460717022419,-0.411614745855,-0.662243425846,-0.758098840714,-0.142721965909,-0.329453885555,-0.308767169714
-0.49522921443,-0.319483160973,-0.274663329124,-0.279636055231,-0.318091541529,-0.236374944448,-0.197653457522,-0.373233139515,0.413525313139,-0.465034514666,-0.416378498077,-0.667329370975,-0.763753890991,-0.150097355247,-0.336095005274,-0.313121527433
-0.498442262411,-0.322393238544,-0.277384489775,-0.281779617071,-0.320157021284,-0.238480165601,-0.199709191918,-0.376230508089,-2.85701370239,-0.469467163086,-0.421226561069,-0.672559201717,-0.769577205181,-0.157397702336,-0.342684417963,-0.317461371422
-0.501816928387,-0.325412988663,-0.280211210251,-0.28402146697,-0.32232016325,-0.24068287015,-0.201860412955,-0.379363954067,-1.13250458241,-0.474013507366,-0.426134496927,-0.677927672863,-0.775562047958,-0.164618104696,-0.349218457937,-0.321790367365
-0.50356566906,-0.326965600252,-0.281665921211,-0.285181641579,-0.323440730572,-0.241823151708,-0.202974170446,-0.38098347187,-0.502388715744,-0.476328790188,-0.428604215384,-0.680662274361,-0.778612911701,-0.168196871877,-0.352463543415,-0.323951989412
-0.507187247276,-0.330159008503,-0.28466078639,-0.287584483624,-0.325764387846,-0.244185745716,-0.20528255403,-0.384330779314,0.982252418995,-0.481042355299,-0.433564484119,-0.68622893095,-0.784826934338,-0.175288900733,-0.358907729387,-0.328271776438
-0.510974824429,-0.333473980427,-0.287774085999,-0.290103435516,-0.328203886747,-0.246663689613,-0.207704916596,-0.387825906277,-2.08238458633,-0.485864847898,-0.438542515039,-0.69192135334,-0.7911850214,-0.182289958,-0.365287661552,-0.332590460777
-0.514928758144,-0.336914598942,-0.291010349989,-0.292744636536,-0.330765902996,-0.249263510108,-0.210247904062,-0.391471982002,-0.68953371048,-0.49079439044,-0.443531870842,-0.697734594345,-0.797679543495,-0.189196184278,-0.371600091457,-0.336912035942
-0.519048154354,-0.340484648943,-0.29437404871,-0.295514374971,-0.333456784487,-0.251991301775,-0.212917879224,-0.39527118206,0.724962711334,-0.495828837156,-0.448532789946,-0.703664124012,-0.804303467274,-0.196003898978,-0.377841830254,-0.341240435839
-0.523331284523,-0.344187527895,-0.297868967056,-0.298417985439,-0.336282253265,-0.254852890968,-0.215720921755,-0.399224966764,-2.3068883419,-0.500966608524,-0.453552514315,-0.709705471992,-0.811049222946,-0.202709749341,-0.384009927511,-0.345579832792
-0.527775883675,-0.348026484251,-0.301499009132,-0.301460713148,-0.339247733355,-0.257853597403,-0.218662664294,-0.403333693743,-0.825719892979,-0.506206035614,-0.458603978157,-0.715854763985,-0.817909538746,-0.209310680628,-0.390101671219,-0.349934518337
-0.532378911972,-0.352004110813,-0.30526715517,-0.304647147655,-0.34235817194,-0.260998308659,-0.221748039126,-0.407597213984,0.56753718853,-0.511545717716,-0.463704973459,-0.722108304501,-0.824877202511,-0.215803921223,-0.396114319563,-0.354308515787
-0.537136614323,-0.356122851372,-0.309176564217,-0.307981401682,-0.34561803937,-0.264291554689,-0.224981784821,-0.412014484406,-2.47347164154,-0.516984403133,-0.468876540661,-0.728462457657,-0.831945121288,-0.222186908126,-0.402045547962,-0.35870590806
-0.54204505682,-0.360384494066,-0.31322953105,-0.311467319727,-0.349031329155,-0.267737299204,-0.228368028998,-0.416583776474,-0.911320924759,-0.522520780563,-0.474141597748,-0.734913706779,-0.839105963707,-0.228457555175,-0.407893270254,-0.36313071847
-0.547099471092,-0.364790409803,-0.31742811203,-0.315107882023,-0.352601349354,-0.271338909864,-0.231910407543,-0.421302706003,0.484748125076,-0.52815335989,-0.479522436857,-0.741458415985,-0.846352756023,-0.234613880515,-0.413655400276,-0.367586970329
-0.552294790745,-0.369341462851,-0.321773856878,-0.318905740976,-0.356331199408,-0.275099486113,-0.235612049699,-0.426168173552,-2.55868434906,-0.533880650997,-0.485039174557,-0.748093128204,-0.853678405285,-0.240654334426,-0.419330328703,-0.372078537941
-0.554943680763,-0.371671587229,-0.324002236128,-0.320864379406,-0.358256876469,-0.277040153742,-0.237523406744,-0.428654909134,-1.64056396484,-0.536779224873,-0.487853914499,-0.751442968845,-0.857368707657,-0.243630722165,-0.422134637833,-0.374338656664
-0.560340166092,-0.376440644264,-0.328570365906,-0.324901789427,-0.362230479717,-0.28104326129,-0.24146848917,-0.43373349309,-0.276687175035,-0.542644679546,-0.493603855371,-0.758204698563,-0.864799559116,-0.249494999647,-0.427676171064,-0.378890007734
-0.565863370895,-0.38135445118,-0.333287119865,-0.329100757837,-0.366368770599,-0.285210222006,-0.24557814002,-0.438948661089,1.72949099541,-0.548599004745,-0.499520540237,-0.765045464039,-0.872291862965,-0.255240678787,-0.433127373457,-0.383485525846
-0.571507096291,-0.386411726475,-0.338151931763,-0.333461791277,-0.370672643185,-0.289541959763,-0.249853551388,-0.444295853376,-1.63101577759,-0.554638803005,-0.505605518818,-0.771960318089,-0.879838526249,-0.260867118835,-0.438487529755,-0.388128489256
-0.577265202999,-0.391610771418,-0.34316405654,-0.337985128164,-0.375142455101,-0.294038921595,-0.254295200109,-0.449769765139,-0.250061124563,-0.560760140419,-0.511853218079,-0.778943359852,-0.88743275404,-0.266374051571,-0.443756103516,-0.39282181859
-0.583131074905,-0.396949052811,-0.348321735859,-0.342670232058,-0.37977796793,-0.298700720072,-0.258903115988,-0.455364823341,1.90066075325,-0.566958427429,-0.518251359463,-0.78598856926,-0.895067334175,-0.271761357784,-0.448932945728,-0.397568285465
-0.589098095894,-0.402423590422,-0.353622972965,-0.347516268492,-0.384578585625,-0.303526848555,-0.263676702976,-0.461075216532,-1.56564843655,-0.573228299618,-0.52478146553,-0.793089330196,-0.902735412121,-0.277029275894,-0.454018205404,-0.402370393276
-0.59515953064,-0.408030897379,-0.359064877033,-0.352521628141,-0.389542788267,-0.308515757322,-0.268614828587,-0.466894894838,-0.169950261712,-0.579563975334,-0.531420230865,-0.800238490105,-0.910430252552,-0.282178252935,-0.459012061357,-0.407230347395
-0.601309120655,-0.41376683116,-0.364644348621,-0.357684373856,-0.394668877125,-0.313665628433,-0.273715794086,-0.472817659378,2.27046918869,-0.585959017277,-0.53814047575,-0.807428956032,-0.918144762516,-0.287209004164,-0.46391543746,-0.412150174379
-0.607540309429,-0.419627159834,-0.370357811451,-0.363001942635,-0.399954378605,-0.318974107504,-0.278977334499,-0.478837192059,-1.44764173031,-0.592406928539,-0.544913470745,-0.814652979374,-0.925872206688,-0.29212257266,-0.468729108572,-0.417131513357
-0.61384677887,-0.425606876612,-0.37620100379,-0.368471562862,-0.405396580696,-0.324438273907,-0.284396827221,-0.484947264194,-0.0332635119557,-0.598900854588,-0.551710486412,-0.821903347969,-0.933605968952,-0.296920031309,-0.473454475403,-0.422175735235
-0.620222628117,-0.431701004505,-0.382169634104,-0.374089568853,-0.410992026329,-0.330054551363,-0.289970874786,-0.491141468287,2.82161164284,-0.605434119701,-0.558504462242,-0.829172611237,-0.941339671612,-0.301602900028,-0.478092968464,-0.427284151316
-0.62666207552,-0.437904268503,-0.388258904219,-0.379852235317,-0.416736930609,-0.335819333792,-0.295695841312,-0.497413665056,-1.28051412106,-0.611999988556,-0.565271794796,-0.836453795433,-0.94906681776,-0.306172907352,-0.482646524906,-0.432457506657
-0.629903972149,-0.441045105457,-0.391347289085,-0.382786601782,-0.419664263725,-0.33875605464,-0.298613756895,-0.500577270985,-0.5757791996,-0.615293264389,-0.568639338017,-0.840096712112,-0.9529260993,-0.308416217566,-0.484892070293,-0.435068875551
-0.636428892612,-0.44740152359,-0.397607922554,-0.388758033514,-0.425625264645,-0.344735056162,-0.304557025433,-0.506955385208,1.24001169205,-0.621896803379,-0.575333476067,-0.84738355875,-0.960632562637,-0.312820583582,-0.489322334528,-0.440341085196
-0.643004775047,-0.453853160143,-0.403976261616,-0.394862920046,-0.431724578142,-0.350851088762,-0.310640066862,-0.513397097588,-1.81577122211,-0.628518462181,-0.581965446472,-0.854666769505,-0.968318104744,-0.317117393017,-0.49367338419,-0.4456795156
-0.649627268314,-0.460394263268,-0.410446792841,-0.40109616518,-0.437957197428,-0.35709887743,-0.316857814789,-0.519897043705,-0.352041959763,-0.635153651237,-0.588532567024,-0.861941456795,-0.975977540016,-0.321309119463,-0.497948229313,-0.451084315777
-0.656292498112,-0.467019319534,-0.417014122009,-0.40745228529,-0.444317400455,-0.363473027945,-0.323204666376,-0.526450276375,1.94816744328,-0.641798257828,-0.595038473606,-0.869202971458,-0.983605980873,-0.325398385525,-0.502149820328,-0.456555336714
-0.662996768951,-0.473722726107,-0.423672497272,-0.413925796747,-0.4507997334,-0.369967758656,-0.329674899578,-0.533052325249,-1.53446185589,-0.648449003696,-0.601492881775,-0.876447558403,-0.991199076176,-0.329388201237,-0.506281495094,-0.462092161179
-0.669737160206,-0.480498999357,-0.430416345596,-0.420510947704,-0.4573982656,-0.376576960087,-0.336262524128,-0.539698779583,-0.0649385973811,-0.655103325844,-0.607910454273,-0.883672118187,-0.99875241518,-0.33328166604,-0.510346889496,-0.467694222927
-0.676510691643,-0.487342655659,-0.437239944935,-0.42720168829,-0.464106917381,-0.383294701576,-0.342961341143,-0.546386122704,2.97323465347,-0.661759138107,-0.614309549332,-0.890873849392,-1.00626242161,-0.337082147598,-0.514349758625,-0.473360598087
-0.68331515789,-0.494248390198,-0.444137632847,-0.433991968632,-0.470919340849,-0.390114545822,-0.349764943123,-0.553110718727,-1.21907484531,-0.668415307999,-0.620710849762,-0.898050546646,-1.01372551918,-0.340793192387,-0.518294095993,-0.479090213776
-0.690148353577,-0.501211106777,-0.451103836298,-0.440875500441,-0.477829188108,-0.397029906511,-0.356666624546,-0.559869706631,0.311132490635,-0.675070643425,-0.627135038376,-0.905200481415,-1.02113854885,-0.344418555498,-0.522184073925,-0.484881728888
-0.697008132935,-0.508225381374,-0.458132922649,-0.447846055031,-0.484829932451,-0.404034465551,-0.363659948111,-0.566659986973,-2.54456853867,-0.681724369526,-0.633601725101,-0.912321805954,-1.02849888802,-0.347962021828,-0.526024162769,-0.4907335639
-0.703892707825,-0.515286266804,-0.465219169855,-0.454897284508,-0.491914957762,-0.411121308804,-0.370737910271,-0.573479294777,-0.863095700741,-0.688376069069,-0.64012748003,-0.919412910938,-1.03580367565,-0.3514277637,-0.52981877327,-0.496644020081
-0.707343816757,-0.518832683563,-0.468782067299,-0.45845118165,-0.495487183332,-0.414693623781,-0.374306708574,-0.57689923048,-0.107931271195,-0.691700875759,-0.643416762352,-0.922946691513,-1.0394346714,-0.353132754564,-0.531700491905,-0.499620556831
-0.714262247086,-0.525953829288,-0.475943535566,-0.465611338615,-0.502686202526,-0.42189142108,-0.381498992443,-0.583757579327,3.00559997559,-0.698347985744,-0.650052547455,-0.929989337921,-1.04665184021,-0.35648971796,-0.535435736179,-0.505614697933
-0.721200942993,-0.533108830452,-0.48314806819,-0.47283616662,-0.509952962399,-0.429154843092,-0.3887591362,-0.590639412403,-1.20068204403,-0.704991042614,-0.656767785549,-0.936997413635,-1.05380809307,-0.359779834747,-0.539137542248,-0.511661708355
-0.728158056736,-0.540292859077,-0.490390241146,-0.480119198561,-0.517280638218,-0.436477035284,-0.396080195904,-0.597542583942,0.386389583349,-0.711628556252,-0.663560330868,-0.943968594074,-1.06090128422,-0.363007515669,-0.542810678482,-0.517758905888
-0.735131382942,-0.547500610352,-0.497664391994,-0.487454295158,-0.524662733078,-0.443851411343,-0.40345543623,-0.604465067387,-2.40051937103,-0.718259036541,-0.670421719551,-0.950900673866,-1.06792998314,-0.366177558899,-0.546460449696,-0.523903369904
-0.742118895054,-0.554727375507,-0.504965007305,-0.494834989309,-0.532092630863,-0.451271355152,-0.410878121853,-0.611404657364,-0.752685248852,-0.724880337715,-0.677337944508,-0.957790970802,-1.07489204407,-0.369294703007,-0.550091803074,-0.530092000961
-0.749118208885,-0.561968147755,-0.512286484241,-0.50225520134,-0.539564013481,-0.458730220795,-0.418341785669,-0.618359386921,1.20080590248,-0.731490075588,-0.684289991856,-0.964636623859,-1.0817861557,-0.372363954782,-0.553709805012,-0.536321341991
-0.756126880646,-0.569217979908,-0.519623577595,-0.509708821774,-0.547070205212,-0.466221660376,-0.425839841366,-0.625326752663,-1.79592943192,-0.738085329533,-0.691255331039,-0.971434831619,-1.08861100674,-0.375390470028,-0.557319700718,-0.542587995529
-0.763141989708,-0.576472342014,-0.526971042156,-0.517190039158,-0.554605185986,-0.473739385605,-0.433366179466,-0.632304370403,-0.240427240729,-0.744663119316,-0.698209524155,-0.978182315826,-1.09536492825,-0.378379285336,-0.560926437378,-0.548888206482
-0.770160734653,-0.583726525307,-0.534323573112,-0.524692833424,-0.562162876129,-0.481277257204,-0.440914452076,-0.639289498329,2.87170314789,-0.751220345497,-0.705127477646,-0.984876513481,-1.10204744339,-0.3813354671,-0.564535439014,-0.555218219757
-0.777180194855,-0.590976059437,-0.541676402092,-0.532211780548,-0.569737255573,-0.488829493523,-0.448478937149,-0.646279573441,-1.23940479755,-0.75775372982,-0.711985528469,-0.991514623165,-1.10865700245,-0.384264588356,-0.568151473999,-0.561574161053
-0.784196972847,-0.598216831684,-0.549024701118,-0.539741396904,-0.577322721481,-0.496390104294,-0.456053674221,-0.653271555901,0.415983200073,-0.764260172844,-0.718762278557,-0.998094141483,-1.115193367,-0.387171924114,-0.571779727936,-0.567951798439
-0.791208028793,-0.605444848537,-0.556364059448,-0.547276198864,-0.584913730621,-0.503953874111,-0.463633328676,-0.660262405872,-2.30820202827,-0.77073687315,-0.725441098213,-1.00461316109,-1.12165558338,-0.390062987804,-0.575424909592,-0.574347257614